SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P07,S01,23298052494,1,N,남자인데 네츄럴로 구매하면 어떨까싶어서 구매해봤습니다,너무 아쉽네요,좋은 상품평에 기대하면서 구입했는데 저랑 안맞나봐요 처음에 사용했을때 각질있는것처럼 엄청 들뜨길래 그 다음엔 수분크림바르고 발랐는데도 떠요,커버력이 안좋다는 평이 많아서 걱정은 되네요제 피부에 잘 맞음 좋겠네요,가장 밝은 색을 골랐는데 저에겐 큰 피부와 큰 차이가 없어서 아쉬워요심지어 해외여행후 벗겨질 정도로 탔는데도 현재의 피부와 흡사한 톤이 매우 아쉽네요그건 둘째치고 얼굴만 안뒤집혔음 좋겠어요,,,,,
N,P07,S41,12425200509,0,P,가성비,재구매,만족,좋습니다,모공,5.37,4.29,4.02,3.96,3.7
N,P07,S41,12425200509,1,P,커버 파우더는 커버력이 진짜 좋고 얼굴이 완전 뽀샤시해져서 마음에 드는데 마스크를 몇 시간 썼다 벗으니 피부 껍질이 벗겨진 것처런 얼룩덜룩 지워져서 아쉽네요,피부트러블도없고 뽀애요 그리고 잘지워지긴하는데 그래도좋아용 재구매할겁니다,여름에필수템  뽀송하고 완전 좋아요,모공이  큰편이라   고민 했었는데 아기  피부 로   표현되넹,블러파우더는 일부로 밝은색으로 구매했는데 만족합니다,,,,,
N,P07,S41,12425200509,0,N,만족합니다,팩트,이글립스,가격,유분,3.67,2.28,1.89,1.81,1.62
N,P07,S41,12425200509,1,N,늘 쓰던거라 다시 구매했어요,잘 발리고 유지도 오래되고,보통 에스티로더 파데 바르고 마무리에 유분잡으려고 쓰는데 생각보다 커버력도 좋고 유지도 정말 오래 돼요 무쌍이라 아이라인 그리면 잘 번지는데 그 위에 살짝 덮어도 괜찮습니다,아침에 파우더 바르고 점심때 살짝 수정만 해도 뽀송하기 그지없는 아이에요,팩트만 사용하면 마스크에 덕지덕지 묻어서 너무 싫었는데 뽀송 뽀송  잘안묻어나서 좋아요,,,,,
N,P10,S34,17266331886,0,P,피부가,마사지,각질,참존,저렴,10.65,5.71,5.64,5.59,4.3
N,P10,S34,17266331886,1,P,매일 마시지 후 아침까지 촉촉 아기 피부 같아요,빠른 배송 감사합니다,각질제거에도움이됩니다,마사지하려고  구매했습니다,조아요,,,,,
N,P10,S34,17266331886,0,N,참존,마사지,피부가,촉촉,각질,4.14,3.99,3.08,2.49,2.04
N,P10,S34,17266331886,1,N,컨트럴크림으로 마사지하고  화장 지우면 일석이조입니다,넘 촉촉해요,마사지후 제피부가  예전처럼보들보들  윤기가  빤짝 빤짝   넘좋아요오래전부터  알러진참존  역시 좋은화장품 입니다,촉촉해지고  더구나 이가격이라니,그담에 롤링해주면 아침붓기도 빠지고 피부도 유분막같은게생겨서 보들보들합니다,,,,,
N,P07,S01,9618386993,0,P,커버,촉촉,만족,좋습니다,스와니코코,5.57,5.05,3.12,2.78,2.56
N,P07,S01,9618386993,1,P,좋아요,평소 21호가 딱맞는 피부 타입인데피부톤엔 완전 찰떡이에여첨 발랐을때 발림성도 좋고커버력도 나쁜편은 아니지만아주 좋은 편은 아닙니다,밀착감도 좋아요,항상쓰는 제품이에요,물광이어서 커버는 떨어지지만 위에 파우더 하먄 괜찮아요,,,,,
N,P07,S01,9618386993,0,N,커버,좋아,촉촉,생각보다,피부가,3.77,2.81,2.29,2.1,2.08
N,P07,S01,9618386993,1,N,배송은 빨리 보내주셨으나 택배기사님 실수로 택배 분실받아보지 못했네요,광은잇지만 광만있음,건성인 편인지라 촉촉함을 신경쓰는 동시에 지속력도 따져야하고 쿠션사는데 이래저래 따질 게 많더라구요,대신 커버력은 좀 떨어져요,항상 믿고 구입하는 제품입니다,,,,,
N,P08,S35,14327928128,0,P,향도,좋습니다,순하고,만족,향이,10.07,5.9,5.49,5.41,4.5
N,P08,S35,14327928128,1,P,또구매했어요,거품도 잘 나지만 샤워 하고 나면 촉촉해서 좋아요,처음써보는데 촉촉하고 가성비좋네요,좋아요,아무래도 매일 사용하는 제품이기에 성분이 순한것도 마음에 들었고 양이 많은 것도 마음에 들어서 재구매합니다,,,,,
N,P08,S35,14327928128,0,N,순하고,향도,거품,피부가,있어요,5.82,3.74,2.97,1.91,1.75
N,P08,S35,14327928128,1,N,이 샴푸로는오랫동안 감지 않는다고 해서 머리가 떡이지지도 않고매일 감는다고 해서 건조해지지고 않는다뭐라 설명이 안됨간지럽지도 않음그래서 돈 없는데 비싸도 늘 구매함,제 주변 사람들한테두 영업 많이 했답니다 가격이 올라서 속상하지만  그래두 좋아요,임신때부터 쭉 쓰는거예요입덧하면서 다른 제품 못쓰고 이것만 쓸 수 있다보니 머리부터 다 썼어요,순하고 좋아서가격이 갑자기 좀 오른듯해서 씁쓸했어요,임신했을때부터 사용해서 아기랑 같이 사용하는 제품이에요,,,,,
N,P10,S44,13039502142,0,P,섞어,오일,만족,사용하,촉촉,1.49,1.13,0.98,0.91,0.89
N,P10,S44,13039502142,1,P,잘쓰고있어요,겨울철엔 오일로 보호막을 한 번 더씌워줘야한다길래 구매했어요,가격도 착하구 굿굿 스포이드 대만족,밤에 오일 바르고 자면 진짜 확실히 피부가 좋아져요,좋아요,,,,,
N,P10,S44,13039502142,0,N,촉촉하고,좋은데,좋아,바디,,2.25,2.12,0.55,0.55,
N,P10,S44,13039502142,1,N,바디는 촉촉하고 좋은데 얼굴은 가끔 좁쌀 여드름 이 나기도 해서 좀심히 쬐금씩 쓰고 있어여 마나 끈적이지 않고 좋습니당,다른 상품평 처럼 그럼 드라마틱한 효과는 전혀 없었어요,어 많이 번들거리지도 않고 좋은데 반은 쏟았어요,,,,,,,
N,P08,S13,21158787917,0,P,향이,만족,향도,좋습니다,뿌리,16.45,5.01,4.69,4.16,4.1
N,P08,S13,21158787917,1,P,조아요,좋아요,괜찮아요,선물로 구매했는데 반응이 좋았어요,엄마가 잠을 푹 못 주무셔서 숙면에 도움될까 구매했어요,,,,,
N,P08,S13,21158787917,0,N,향이,선물로,향은,좋아,뿌리고,6.3,3.6,3.01,2.74,2.24
N,P08,S13,21158787917,1,N,평소 잠을 푹못자고 안깨도 될 때에 중간중간 계속 깨서 피곤하다고 그러길래 선물해 줬는데 뿌리고 자니 중간에 깨지도 않고 푹 잘 잤다고 했어요,향이 오래가지 않아요,숙면하고 싶어서 구매했어요나에게 주는 선물필로우에 뿌리면 싱그러운 향이면서비온뒤 숲속향나요,특별한향은아니구 버베나 비슷하네요,하지만 지속력이 아쉽,,,,,
N,P08,S35,23343004491,0,P,향이,향도,만족,좋습니다,거품도,20.02,14.3,7.05,6.78,6.74
N,P08,S35,23343004491,1,P,써보는데 괜찮아요용량도 커서 오래 쓸거 같아요,향기가 좋네요,배송 빠르고 잘 받았어요,용량이 커서 한번 주문하면 6개월은 사용할수 있어요,항상 잘쓰고 있어요,,,,,
N,P08,S35,23343004491,0,N,향이,향도,좋아,거품도,향은,9.75,3.9,2.7,2.28,1.85
N,P08,S35,23343004491,1,N,향이 장난아닙니다,대용량이어서 번거로움이 적어 좋고 무엇보다 향이 좋고 잘 씻깁니다,재구매 했습니다,처음쓰게된  제품인데 향이 넘 좋아요,배송 빠르고 용량도 많고 좋아요,,,,,
N,P05,S06,12061936096,0,P,버츠비,저렴하게,향도,립밤,촉촉,10.81,7.94,7.09,5.69,5.51
N,P05,S06,12061936096,1,P,배송빠르고 저렴하게 샀어요,자몽이 최고,버츠비립밤 좋아서 계속 구매합니다,망고가 녹았었는지 쏠려있고 그날 바로 뿌려졌어요,한번 살때 여러개 구매하고 있습니다,,,,,
N,P05,S06,12061936096,0,N,버츠비,냄새가,입술,촉촉,배송도,2.99,2.14,2.1,1.85,1.61
N,P05,S06,12061936096,1,N,근 5년 동안 꾸준히 이 제품만 사용하고 있습니다이렇게 싸게 살 줄 알았으면 진작 이렇게 구매할 걸 그랬군요,이만한 제품이 없죠,향은 제 스타일은 아니네요,좋아요,향도 별로고 용량도 별로고 발림성은 너무 뻑뻑해요,,,,,
N,P07,S01,15005179773,0,P,만족합니다,저렴하게,좋습니다,커버,감사합니다,3.59,2.53,2.27,2.26,2.22
N,P07,S01,15005179773,1,P,몇 년째 계속 사용하고 있는 제품이에요저렴하게 구매할 수 있어 좋았어요,사용해보고 재구매했어요,실버비비 오래쓰다가 다시 돌아왔어요,배송 빠르고 제품 사용기한도 길어서 마음에 들어요,오래쓸것같아요,,,,,
N,P07,S01,15005179773,0,N,좋아,커버력,모공,,,1.43,1.12,0.89,,
N,P07,S01,15005179773,1,N,성분이 좋을라요 바빠서 자세히는못알아봤구요암튼 평이 좋아 믿고 써봅니다,코 모공이 있어 이걸쭉 써왔는데 담이 언제가 될진 모르지만 건성피부에 맞는걸 써야겠어요,빠른바송 감사합니다,몇년째 쓰는 BB 커버력은 중간이상은되고 모공커버가 다른 제품에 비해 괜찮은편 모공막는 성분이 포함된게조금 아쉬운데 나머지 성분은 나쁘지 않음편 가격이 사악한데 저렴하게 사서 만족해요,커버력이 좋아요,,,,,
N,P07,S45,12114773816,0,P,쉐딩,저렴하게,좋습니다,만족,발색,8.5,6.48,4.3,4.25,3.61
N,P07,S45,12114773816,1,P,배송 빨라요 이쁘게  잘 할께요,예쁘게 잘 쓰겠습니다,좋습니다,매번쓰던건데 저렴하게잘샀어요,친구에게 추천받아 사용중입니다,,,,,
N,P07,S45,12114773816,0,N,쉐딩,있어요,자연스럽게,깨져서,없어요,5.75,1.63,1.56,1.44,1.36
N,P07,S45,12114773816,1,N,배송비 포함해도 원가보다 싸다는게 진짜 최고에요,지속력은 솔직히 잘 모르겠고저는 쉐딩을 신경쓰는 편이라 이것만 했을땐 약한 느낌을 받아서 스틱 쉐딩을 쓰고 이걸 또 덧발라요코랑 헤어라인은 그냥 이거 쉐딩만 쓰는데 자연스럽고 좋아요,잘깨지지만 몇통이나 쓰던 제품이에요,가격이 너무 착하네요,이것도 뮤 그냥 뭐 말할게없음,,,,,
N,P07,S01,81416937104,0,P,만족합니다,감사합니다,좋습니다,저렴하게,발림성,5.09,3.23,3.01,2.75,2.06
N,P07,S01,81416937104,1,P,읻고 쓸수 있는 제품 저렴하게 구매했어요,감사합니다,엄마가 기존에 쓰시던 건데 다 쓰셔서 이번에 재구매 해드렸어요,빠른 배송 감사합니다,Cc치고 커버력이 좋다하여 구매했습니다,,,,,
N,P07,S01,81416937104,0,N,아쉽네요,가격,커버력이,cc크림을,자연스러,3.79,1.89,1.85,1.26,1.11
N,P07,S01,81416937104,1,N,너무 향이 진해서 좀 힘들어요,원래 쓰던 제품이에용 여기서 처음사보지만 가격   배송 모자란게 한개도 없네요,헤라씨씨크림 처음써보는건데 제가 건성이라 그런지 발랐을때 건조해지는느낌이 많이들고요 밀착력은 좋은것같아요,재구매과하지않고 좋네요,너우어두워요,,,,,
N,P07,S01,12548732544,0,P,한스킨,들어요마음에,비비,감사합니다,만족합니다,5.46,4.32,4.14,3.65,3.48
N,P07,S01,12548732544,1,P,써봤는데 가격대비 너무 좋네요마스크에 묻지도 않고 얼굴에 발랐을때 흡수력이 좋아요만족합니다,양도 푸짐하고 자연스레 스며들어 아주 맘에 들어하며 사용합니다 한듯안한듯 편안한제품 앞으로도 쭈욱,감사합니다,라이트랑 같이 번갈아가면서 사용해여,엄마사드렷어요,,,,,
N,P07,S01,12548732544,0,N,한스킨,비비,좋아,아쉬,커버,2.25,1.41,1.14,0.61,0.36
N,P07,S01,12548732544,1,N,써보니 커버력이나 지속력은 생각보다 별로인것 같아요,마스크 때문에 화장하기 답답해서 구매했는데 꽤 괜찮아요,좋아요,잘쓰겠읍니다,처음,,,,,
N,P09,S18,14472194968,0,P,감사합니다,가격,저렴,좋습니다,만족합니다,4.35,3.14,2.58,2.2,2.15
N,P09,S18,14472194968,1,P,친구 권유로 알게 되었는데 상품이 너무 좋아요,몸에 뿌리는 용으로 샀어요,팔다리에 선크림 바르면 찐득한 느낌이들고 바르는것도 잊어버려서 선스프레이로 바꿔야지 생각만 했는데 가격도 착하고 좋아하는 브랜드라 바로 구매했네요,여러개사서 친구들한테 선물도 했는데 다들 시원하고 좋다고 하네요,괜찬을꺼같네요,,,,,
N,P09,S18,14472194968,0,N,뿌리,유통기한이,분사,모르겠,가스,2.16,1.7,1.54,1.5,1.12
N,P09,S18,14472194968,1,N,분사력이 특이하긴 합니다,분사력이 넘나좋아서 몸에뿌리는것반 널러가는것반이에요,손등에 덜어발라야한다면 썬크림을 사는게 낫고 그냥 들고다니면서 뿌려요,분사력이 안좋아요,깔끔하게 분사하고 두드리고 끝나서 좋았어요,,,,,
N,P09,S18,27790718522,0,P,간편하게,가격도,편하게,감사합니다,뿌리,1.72,1.43,1.41,1.21,1.11
N,P09,S18,27790718522,1,P,빠른배송 만족합니다,편하게 썼어요,신랑이 정말 예민해서 무조건 스프레이종류만고집하는데 이걸로 정착해서 너무나 좋아요,배송 서비스 등 다양한 분야에서 아티스트로서 쇼팽 있다,감사합니다,,,,,
N,P09,S18,27790718522,0,N,좋아,,,,,1.03,,,,
N,P09,S18,27790718522,1,N,쿨감도 좋고 편하게 뿌릴 수 있어 좋아요,특히 여름철 팔다리 아이두 안끈적여사 좋아해요,저렴하게 잘샀어염 배송도 빨리왔어요,이게 뿌려지고 흡수가 되는건지 안되는건지 잘 모르겠어요,원하는 날짜에 배송이  상품은 생각한 만큼 좋았습니다,,,,,
N,P07,S01,29192620623,0,P,좋아,,,,,1.37,,,,
N,P07,S01,29192620623,1,P,샵에서 관리받을때 발랐던건데 너무 좋은 느낌이였어요,사용감이 좋아요,,,,,,,,
N,P07,S01,29192620623,1,N,올가휴 피부샵을 다니고 나서 올가휴 제품에 관심이 생겼고 자극이 없어 좋아하구요  CC 크림은  발림성이 좋고 밝고 화사한  느낌이  들어서 좋아해요다른 제품도 써 볼 생각입니다,엄마는 요것만 쓰시네요다쓰면 또 주문하러 옵니다,만족은 하는데 저한테는 당김이 심하네요다른 제품은 번들거림이 심한거에 비해 이제품은 그런것은 없어요발림성이 좋아 지속력도 오래 갈것 같은데 제 피부가 변한건지 화장이 다 스며들어 없어지네요어디까지나 제 피부상태를 말한겁니다마니 파시구 번창하세요,친정엄마가 요것만 쓰셔서 또 주문해요,튜브가   쓰다보면 쪼그라  드는거 말곤 좋아요,,,,,
N,P04,S09,80584455438,0,P,재구매,피부가,촉촉,있어요,만족,9.85,5.07,3.37,2.84,2.39
N,P04,S09,80584455438,1,P,내용물 넉넉히 들어있어 좋구 다음날 바로 얼굴톤이 화사해진걸 느껴요,재구매늘쓰던거예요,재구매늘 쓰는건데요거 하구 다음날은 확실히 피부가 맑아보여서 넘 좋아요,너무촉촉하고좋아요,몇년째 애용하는 제품 좋은가격에 구매해서 좋아요,,,,,
N,P04,S09,80584455438,0,N,불안,좋은데,피부가,재구매,촉촉,2.36,2.27,1.93,1.86,1.67
N,P04,S09,80584455438,1,N,원래10통씩주문하는데 피부과약과 같이해야해서 이번엔 두통만 구매했습니다,전에썻었는데 이번에 여기서첨구매햇네요근데원산지가 중국이네요,재구매항상쓰는팩  피부가얇아서트러블이너무잘일어나는데 알팩하구나면트러블도가라앉고 다음날화장도넘잘받아요알팩없으면불안할정도 다써가면바로주문한답니다,재구매저랑 잘 맞는것같아요,BEST재구매믿고쓰는고양이 팩 많이 항상 주문하지요,,,,,
N,P07,S01,83354578869,0,P,괜찮아요,바르면,피부가,자연스럽게,비비,1.99,1.98,1.6,1.56,1.0
N,P07,S01,83354578869,1,P,번들거리지도 않고 다크닝도 없었고 다만 위에 선크림 바르니 원래 커버력보다는 약해지더라구요,제대로된 비비를 찾고 있었는데 민동성님 유튜브 보고 구입합니다,남친이 쓰고 싶다고해서 샀다가 제가 쓰고 다니네요,확실히 블레미쉬밤이다보니 커버역은 아쉽지만 떡지는건 없는거같네요,양이 다들 적다고해서 얼마나작겠어했는데 진짜 작네요,,,,,
N,P07,S01,83354578869,1,N,좋아요  자극적이지도않고 만족입니당가격이 넘사라 아쉽 ,피부가 아플땐 화장하기 참 부담스러운데 이 제품은 성분이 좋아서 걱정 없이 써요,,,,,,,,
N,P06,S08,15836763357,0,P,효과,속눈썹,양말,눈에,주시고,6.64,6.06,2.97,2.24,2.14
N,P06,S08,15836763357,1,P,두번째 구매입니다,속눈썹 연장 오래하다 쉬어야겠다고 파마를 했는데 머가 없더라구요,열심히 잘 바르고 있어요바르기도 쉽고 눈시림도 없네요,아직 사용전이지만 사장님 정성에 감동이네요손글씨에 친절한 상담에 제품도 좋을것같아요,한달이 좀 지났는데 같이 다니는 직장 동료가 바로 알아봐주더라구요,,,,,
N,P06,S08,15836763357,0,N,눈이,눈에,모르겠,속눈썹,효과,3.3,3.24,1.77,1.75,1.28
N,P06,S08,15836763357,1,N,좋아요,눈이 완전매워요,꾸준히 안쓰게 되어서굳이 콤보로 샀어요,우선 배송 자체가 엄청 빨랐고 택배 열어본 순간 내가 속눈썹 영양제를 시킨게 맞나 싶었어요,우와저 원래 속눈썹 영양제 잘 안믿는데이거 보셔요 숱 길이 다 자랐어요사장님 대박 나세요,,,,,
