SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,DOC_PART_NO
G,P08,S46,153975,RVD-220320-0000040,그러나 제품력은 역시 록시땅 핸드크림인 듯,0
G,P08,S46,153975,RVD-220320-0000039,보습 향기 다 좋은데 요즘은 더 저렴한 가격에 비슷하게 좋은 제품들 많아서 딱히 경쟁력은 없네요,1
G,P08,S46,153975,RVD-220320-0000039,브랜드값이 큰 거 같아요,0
G,P08,S46,153975,RVD-220320-0000038,오 이게 록시땅 핸드크림인줄 모르고 집에 굴러다니는거 사용했었어요,0
G,P08,S46,153975,RVD-220320-0000038,시어버터 향 저는 무난무난했는데 향 별로라고 생각하시는 분도 있을거같아요,0
G,P08,S46,153975,RVD-220320-0000038,발리는거 부드럽게발리고 좋았어요,1
G,P08,S46,153975,RVD-220320-0000038,한동안 많이 사용했어요,0
G,P08,S46,153975,RVD-220320-0000038,무난하게 촉촉하게 아주 잘 사용했습니다,2
G,P08,S46,153975,RVD-220320-0000038,아무래도 미끌미끌해서 손에 흡수가 잘됐으면 좋겠어요,3
G,P08,S13,153645,RVD-220320-0000031,촉촉하고 잘 발려요몸이 알러지 두드러기로 난리라 최대한 자극 없다는 제품 찾은건데 너무 맘에 들어요꾸준히 쓸 것 같아요,1
G,P08,S13,153645,RVD-220320-0000031,좋네요,0
G,P07,S42,154680,RVD-220320-0000022,마스크만 없었다면 참좋을이놈의 마스크 언제벗나에스쁘아꺼 첨써보는데 베이스템 강한 곳이에요수부지에게도 건조하지않게 이쁜윤광돌면서 이뻐요커버력 끝짱 깐달걀 입니다,1
G,P07,S42,154680,RVD-220320-0000021,23호여서 베이지 컬러를 사용하고 있는데 생각보다 커버력이 좋고 벨벳이란 이름답게 번들거림 업어서 파우더처리를 꼭 안해도 될정도 였어요,1
G,P07,S42,154680,RVD-220320-0000021,지속력도 나쁘지않았지만 저는 마스크에 좀 묻긴했지만 나쁘지 않았습니다,2
G,P07,S42,154680,RVD-220320-0000020,에스쁘아 프로 테일러 비 벨벳 쿠션20 바닐라에스쁘아 쿠션을 평소에도 잘 써서 이번 비벨벳 쿠션도 기대감을 갖고 사용해봤는데요,0
G,P07,S42,154680,RVD-220320-0000020,결과만 먼저 말하자면 너무너무 만족스러웠어요,0
G,P07,S42,154680,RVD-220320-0000020,제 피부 타입은 지성이라 매트한 타입을 좋아하는데 비벨벳 쿠션은 발림성은 부드러우면서 매트하게 마무리가 되어서 좋았어요,1
G,P07,S42,154680,RVD-220320-0000020,모이스처 프라이머 성분을 함유하고 있는 제품이라 따로 프라이머 바를 필요없이 바로 베이스 메이크업을 해도 된다는 점도 좋았구요,0
G,P07,S42,154680,RVD-220320-0000020,특히 요즘은 마스크를 매일 쓰니까 파우더 처리를 해줘야해서 번거로웠는데 비벨벳 쿠션은 파우더 처리 없이도 묻어남이 별로 없고 지속력도 좋아서 넘 만족스러웠어요,2
G,P07,S42,154680,RVD-220320-0000020,자외선 차단 기능도 있어서 따로 선크림 바를 필요없이 딱 비벨벳 쿠션으로 모든 게 끝나니까 간편하고 쿠션의 최대 장점을 다 모아서 만든 제품 같아요,3
G,P07,S42,154680,RVD-220320-0000020,베이스 메이크업이 귀찮으신 지성 분들께 강력 추천드립니다,0
G,P07,S42,154692,RVD-220320-0000018,구매이유  유투버 조효진님 리뷰보고 구매했어요,0
G,P07,S42,154692,RVD-220320-0000018,클리오는 워낙 쿠션제형 너무유명하잖아요,0
G,P07,S42,154692,RVD-220320-0000018,써보고싶었는데 매번 제일밝다는 란제리컬러가 저한테는 어두워서 구매하지않게되다가 15페어컬러 나오고나서부터는 하나두개정도 구매하기시작했어요,1
G,P07,S42,154692,RVD-220320-0000018,이번에 나오는 진정쿠션도 페어컬러나온다고하기에 바로 구매했습니다,2
G,P07,S42,154692,RVD-220320-0000018,리뷰  우선 케이스 케이스는 겉면은 정말 예뻤어요,0
G,P07,S42,154692,RVD-220320-0000018,딱 클리오스러운느낌 그리고 퍼프질감도 되게 좋더라고요 기대가 좋았어요,3
G,P07,S42,154692,RVD-220320-0000018,근데 아쉬운건 그 안에 테이프뜯을때 안에있던 플라스틱도 같이뜯겨서 정말놀랐어요,0
G,P07,S42,154692,RVD-220320-0000018,뜯기면안되는친구같던데 ㅎ 여튼 피부에 발색해봣을때 커버력있게 착달라붙는데 피부가 엄청 편안해서 놀랐어요,4
G,P07,S42,154692,RVD-220320-0000018,요새 사용해본 쿠션들중에 탑이었어요,0
G,P07,S42,154692,RVD-220320-0000018,코시국이후로 피부가한번뒤집어졌어서 여드름흉터가 잇는편인데 여드름흉터도 잘 커버되더라고요 밀착력도 너무좋은편이고 마스크 묻어남도 저는 거의없었습니다,5
G,P07,S42,154692,RVD-220320-0000018,화장을하고나면 약간의답답함이있을수잇는데 이건 전혀없어서 놀랐고 좋았어요,0
G,P07,S42,154692,RVD-220320-0000018,생각보다 손많이갈쿠션이었습니다,0
G,P07,S42,154692,RVD-220320-0000018,성분도 진정관련성분들이 있어서 여드름피부가 사용하시기에도 너무좋을것같아요,6
G,P07,S42,154692,RVD-220320-0000018,단점 아무래도 저는 케이스요  진짜 너무약해요,0
G,P07,S42,154692,RVD-220320-0000018,테이프 뜯는 순간에도 안에있는 플라스틱이 우두둑같이뜯기지를않나힘주지않앗습니다,0
G,P07,S42,154692,RVD-220320-0000018,이 쿠션사기전에 사봣덬 밀착광채쿠션도그랬지만 닫히지를 않아요,7
G,P07,S42,154692,RVD-220320-0000018,잘 안닫혀요 계속 열립니다,0
G,P07,S42,154692,RVD-220320-0000018,닫아도닫아도열려요ㅠㅠ 저만그런지모르겟지만 저는 계속그러더라고요 막쓰는편도아니고 화장품이많은편이라 자주사용하는편이아닌데도 잘 안닫혀요  가지고다니기 애매해져버렸습니다,0
G,P07,S42,154692,RVD-220320-0000018,그리고 클리오가 전반적으로 다른 브랜드들에비해 컬러쉐이드가 너무한정적이라는느낌 이미 많이 늘기는한거지만 더 세세한 쉐이드로 출시가되면 좋을것같아요,8
G,P07,S42,154247,RVD-220320-0000016,쿠션 용기가 조약돌 몽돌 같은 느낌이라 너무 좋았어요라네즈 쿠션 디자인도 좋아하는데 제가 이렇게 모서리가 둥글둥글한걸 좋아하나봐요 ㅋㅋㅋ암튼 얇고 촉촉하게 발리는데 세미매트로 마무리돼요어떤 쿠션이든 그렇겠지만 기초케어와 선베이스를 어떤걸로 선호하느냐에 따라 호불호가 좀 있겠어요복합성 피부이지만 여름빼고는 거의 건성에 가까워져요그래서 선베이스로 마무리하는게 아니라면 선베이스까지는 너무 산뜻한 타입으로 쓰지 않아요,1
G,P07,S42,154247,RVD-220320-0000016,그래야 세미매트매트 쿠션들을 편안하게 사용할 수 있거든요본인의 피부타입도 어떤지 중요하겠지만 그보다 본인이 어떤 타입의 스킨케어선베이스를 사용하는지가 쿠션이나 파운데이션과의 궁합을 알아가는데에 더 중요한 것 같아요저는 21호보다 밝은 피부인데 21호 바닐라 컬러가 1920 정도로 좀더 밝아서 무난하게 사용하기 좋았어요촉촉하게 발리기 때문에 얇게 올라가서 그런지 커버력이 높진 않지만 붉은기 정도는 커버되고 세미매트로 마무리되어도 피부가 편안했어요,2
G,P07,S42,154247,RVD-220320-0000016,저는 눈 주위로 파우더 처리를 꼭 해서 그런지 시간이 지나면 눈가가 조금 건조해서 당기는 느낌은 있긴해요그렇지만 더럽게 무너지거나 뭉치는게 없었고 마스크에 묻어남이 조금 있는데 그래도 추가로 컨실러로 피부를 더 밝혀 사용하지만 않았다면 별다른 수정화장이 필요하지 않을 정도로 피부에 마스크 자국 등은 없었어요세미매트 타입의 자연스러운 피부표현의 쿠션을 찾으신다면 추천해요,3
G,P05,S06,153646,RVD-220320-0000013,입생은 어떻게 립스틱도 잘만드는지 바르면 촉촉하고 영롱하고 오래가요 비싼건 비싼 값을 하나봐요 손등에 발라도 주름끼임없이 촉촉허고친구꺼 한번쓰고 가지고 싶다,1
G,P05,S06,153646,RVD-220320-0000013,생각만 하고있습니다,0
G,P05,S06,153646,RVD-220320-0000012,너무촉촉하고 물먹은입술표현이 예쁘게되용한통다쓰고 한통 더구매햇어요 ㅎ,1
G,P05,S05,154448,RVD-220320-0000011,러버투러버 사용중베이비핑크에 핑크펄 너무 예쁘고요스틸라 뷰티보스립 처럼 강한 글리터펄감은 아니더라도 아주 예뻬요그래서 2개 더 쟁임,0
G,P04,S09,154860,RVD-220320-0000006,제 피부가 복합성인데마스크팩하고나서 너무 답답하지도 않고 딱 필요한 촉촉감만 남는 것 같아요,1
G,P04,S09,154860,RVD-220320-0000006,1일1팩이 좋다해서 마스크팩 많이 써보고 있었는데 제일 좋은 거 찾은 것 같아요,0
G,P04,S09,154860,RVD-220320-0000006,가격도 저렴하고 좋아서  추천합니당,0
G,P04,S09,154860,RVD-220320-0000005,이 팩의 가아장 좋은 점은 제가 좋아하는 느낌의팩이라서 좋아요,0
G,P04,S09,154860,RVD-220320-0000005,일반 시트가아니라 투명한 미끌거리는 팩이라 피부에서 잘떨어지지않고 흡수력이 더좋은느낌아직 여러번 써보지못했지만 떼고 나서 피부가 촉촉하지만 끈적거리지않아서 매우만족합니다ㅇ거하고 화장하면 개잘먹음ㅎㅎ,1
G,P04,S09,154860,RVD-220320-0000004,일반 시트지 마스크팩이 아니라 미끌거리는 탱글탱글한 재질의 마스크팩이라서 신기했어요,0
G,P04,S09,154860,RVD-220320-0000004,그래서 그런지 피부에 더 착 붙어있는 느낌이어서 좋았어요,0
G,P04,S09,154860,RVD-220320-0000004,팩을 뗐을 때 내용물이 얼굴에 너무 많이 남아있으면 흡수 시키는 게 오래 걸려서 번거롭다고 느끼는데 이거는 팩 뗐을 때 얼굴에 남아있는 잔량이 적당해서 편했습니당 피부에 자극적이지도 않고 순해서 자주 사용하기 좋아요,1
G,P04,S09,154860,RVD-220320-0000004,다만 붙이기 전에 마스크팩 양면에 붙어있는 부직포 같은 거 떼는 게 조금 귀찮게 느껴질 때도 있어요 ㅠㅠ,0
G,P04,S09,154860,RVD-220320-0000003,제품제공ㆍ시트지 질감 일반적인 면 타입 마스크팩과 다르게 미끈미끈한 느낌이에요,1
G,P04,S09,154860,RVD-220320-0000003,가끔 급식에 초장과 함께 주는 불린건조되지 않은 다시마 딱 그 느낌이에요ㆍ촉촉한 정도 악건성피부인데도 수분감 보습감 모두 뛰어나요,2
G,P04,S09,154860,RVD-220320-0000003,일반적으로 스킨 에센스 마스크팩을 하고 수분감이 풍부하지 않은 마스크팩은 여기다가 크림까지 발라주는데 이 마스크팩은 스킨만 해줘도 아주아주 촉촉합니다ㆍ트러블 유무 민감성피부인데도 트러블이 나지 않았고 가려움 등 자극도 없었어요ㆍ진정 새로 산 토너가 피부와 상극인지 바르자마자 크고 새빨간 트러블이 이마부터 목까지 올라와서 고민이었어요,3
G,P04,S09,154860,RVD-220320-0000003,급히 다른 토너로 바꿨더니 더 이상 심해지진 않더군요,0
G,P04,S09,154860,RVD-220320-0000003,그러다 글로우픽에서 보습감도 뛰어나고 진정이 되는 팩 체험단을 모집하기에 아 이건 딱 나를 위한 제품이다 싶어서 바로 신청했죠,4
G,P04,S09,154860,RVD-220320-0000003,당첨이 돼서 써봤는데 정말 진정 효과가 좋더라구요,5
G,P04,S09,154860,RVD-220320-0000003,보습력이 더 강조되있길래 진정효과가 뛰어나진 않을거라 생각했는데 밤에 자기 전에 이 팩을 하고 아침에 일어났더니 성나있던 여드름들이 잠잠해져서 신기했어요,6
G,P04,S09,154860,RVD-220320-0000003,ㆍ에센스 특징 및 양 새하얗고 약간 점성이 있는 타입의 에센스에요,0
G,P04,S09,154860,RVD-220320-0000003,붙일 때도 에센스를 많이 얹어놓아도 포장 안에 에센스가 엄청 많이 남아있어요ㆍ미끌거림끈적임 시트지 자체는 미끌거리는 타입이지만 에센스는 전혀 미끌거림과 끈적임이 없어요,7
G,P04,S09,154860,RVD-220320-0000003,ㆍ흡수 점성이 있는 타입이다보니 한 번에 많은 양을 손에 덜어 얼굴에 문지르면 한참동안 처덕처덕 해야하지만 조금씩 슥슥 발라주면 완전히 흡수시키는데 시간이 많이 들진 않아요,8
G,P04,S09,154860,RVD-220320-0000003,물타입 에센스가 아니다보니 바르자마자 흡수 되지는 않습니다ㆍ밀착력 시트지가 워낙 미끈거려서 앉아만 있어도 알아서 흘러내리는 건 아닌가 걱정했으나 꽤 밀착력이 좋더라구요,9
G,P04,S09,154860,RVD-220320-0000003,얼굴에 붙여놓고 머리 말려도 괜찮을 정도에요ㆍ향 은은하고 향긋해요,0
G,P04,S09,154860,RVD-220320-0000003,좋은 향이 납니다,10
G,P04,S09,154860,RVD-220320-0000003,호불호도 안 갈릴 것 같아요ㆍ가격 및 가성비 아이레시피 공식몰 기준 정가가 1장에 3천원이고 7장세트가 만4천원이에요,0
G,P04,S09,154860,RVD-220320-0000003,제가 기존에 쓰던 마스크팩 보다는 좀 비싸지만 에센스 양이 많은데다 기능이 좋고 세일할 때 7장세트는 장당 2천원 꼴이니 충분히 이해할 수 있어요ㆍ구매의사 수분감 보습감 진정 모두 마음에 들어서 세일할 때를 노려 꼭 구매할 것 같아요,11
G,P04,S09,154860,RVD-220320-0000003,강점ㆍ풍부한 수분감과 보습감ㆍ진정ㆍ향이런 분께 추천합니다ㆍ악건성 피부한테도 촉촉하고수분감보습감 순한 마스크 팩을 원하시는 분ㆍ진정이 잘 되는 마스크팩을 원하시는 분ㆍ에센스 양이 많은 마스크팩을 원하시는 분 아쉬운 점 및 이런 분께추천하지않습니다ㆍ전혀 없어요사용 팁ㆍ포장에서 시트를 꺼내자마자 에센스가 뚝뚝 떨어질 정도로 양이 아주 많습니다,12
G,P04,S09,154860,RVD-220320-0000003,그러니 바로 쏙 뽑지 마시고 안쪽 면에 마스크팩의 끝부분모서리을 잠시 대고 있다가 손바닥에 바로 옮기고 펴서 겉에 있는 흰색 커버를 떼어내고 붙입니다,13
G,P04,S09,154860,RVD-220320-0000003,글로우픽 내의 설명으로는 한쪽 커버를 떼고 얼굴에 붙인 후에 반대편 커버를 떼라는데 생각보다 쉽지 않아 저는 그냥 한 번에 양쪽 커버를 다 떼어내고 붙였어요,14
G,P04,S09,154860,RVD-220320-0000003,ㆍ위에서 언급했듯 에센스 양이 아주아주 많습니다,0
G,P04,S09,154860,RVD-220320-0000003,얼굴에 붙인 후 포장지를 기울여서 에센스를 손에 덜어내 시트지 위에 얹어주세요,0
G,P04,S09,154860,RVD-220320-0000003,앗 너무 많이 덜어낸 거 아닌가 싶을 정도가 적당합니다,0
G,P04,S09,154860,RVD-220320-0000003,2030분이 지나면 팩을 떼고 피부에 남아있는 에센스를 먼저 흡수시킨 후에 포장지에 남은 에센스까지 흡수시켜 줍니다,15
G,P04,S09,154860,RVD-220320-0000003,팩에 충분히 에센스를 올려놓지 않으면 팩을 떼어낸 후 피부에 바로 포장 속에 담긴 에센스를 바를 때 남은 에센스가 너무 많아 다 흡수시키려면 시간이 좀 걸리거든요,16
G,P04,S09,154860,RVD-220320-0000003,ㆍ여드름의 경우 토너어성초 77토너 사용 중이 마스크팩해서린 스팟젤 이렇게 했더니 토너랑 마스크팩까지만 발라줬을 때보다 더 시너지가 좋았어요,17
