SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P10,S34,22566448318,0,촉촉,주름,효과,건조,만족,60.72,38.06,32.84,29.33,28.23
N,P10,S34,22566448318,1,눈가주름 이마 팔자주름 목주름 멀티로 바르기 때문에 빨리 닳아서 없어지는거같아 가격이 조금 더 저렴했으면 좋았을 것같네용,할머니께서 원체 뭘 갖고 싶다는 말을 안 하시는데 가히 밤을 그렇게 탐내시더라구요,가격대비 양은 정말 적고 비싸지만 살짝 발라보니 촉촉하고 향기도 은은하니 좋아요,팔자주름이 옅어졌으면 하는바램으로 욜심히 쓰려구요,이번에 선물하려고 3개 구매했는데 다들 너무 좋아합니다 가성비 갑,,,,,
N,P10,S31,26731419526,0,촉촉,인셀덤,있어요,만족,저렴,19.8,17.59,14.01,9.83,8.78
N,P10,S31,26731419526,1,특히 엣센스와 크림이 발림성이 좋고 흡수가 잘되는 것 같습니다,피부가건조하다 싶을때  이거발라줌  촉촉하고 진정느낌도납니다,잘쓰고있어요,무조건 재구매각이예요,원래 쓰던거 에요,,,,,
N,P11,S38,26732042523,0,세안,거품,인셀덤,있어요,부드럽고,12.97,12.92,12.89,10.4,7.24
N,P11,S38,26732042523,1,좀녹혀서 거품내어 사용할때는 괜찮은데 가루가 덜녹을때는 피부자극이 조금 있는거 같아요,촉촉하구 근데 화장은 안지워집니다,너무 만족합니다,촉촉하고 좋아요,촉촉해서 잘 사용하고 있습니다,,,,,
N,P11,S38,27474323524,0,거품,자극,세안,순하고,있어요,16.61,14.3,12.63,12.39,11.86
N,P11,S38,27474323524,1,약산성 클렌저의 세정력이 아쉬운 지성이나 복합성 피부들이 더 만족할 제품이에요,마스크때문인지 볼과 입주변에 트러블이 너무 많이 나서 스트레스가 심했는데 폼 바꾸고 난 후로 트러블이 조금씩 들어가는것 같아요,정말 절 쓸게요 ph 농도도 적당하고 제품 선택 잘 한 것 같아요,반신반의하면서 샀는데 일단 당장 사용감이나 세정력은 좋아요,구매해서 한달 넘게 사용중인데 피부가 예민한 편임에도 불구하고 너무 순하고 좋습니다,,,,,
N,P04,S43,15558155637,0,향이,촉촉,유자,피부가,바르고,14.86,14.52,14.49,13.7,13.33
N,P04,S43,15558155637,1,수면팩이라 바르고 자면되니깐 넘 편해요유자향이라 기분이 좋아지고 피부까지 촉촉해지니 넘 좋아요,보습이 너무 좋아요,샘플을 한번 써보았는데 좋아서 본품으로 주문했습니다,촉촉함이나 끈적임은 적당하고 좋지만 약간 자극적인 느낌이 있어요,촉촉하고 향이 좋아요,,,,,
N,P07,S14,11905946930,0,있어요,촉촉하고,톤보정,구매했어요,만족,3.3,2.9,2.54,2.23,2.21
N,P07,S14,11905946930,1,어머니 드리려고 샀고 상품 정보 확인하고 주문했는데 붉은 색이 안맞으시다 네요,헤라 매직스타터를 구입했네요,예전에 사용하구 다른제품쓰다 다시 돌어왔어요,톤보정 잘되구 화장이 잘먹어요,조회해보다가 제일 괜찮은거 같아서 구입하게 됐는데 받아보니까 입구에 별도의 마개도 있고색상도 약간 홍조 있는  볼쪽도 자연스럽게 커버가 되네요,,,,,
N,P12,S32,17831177842,0,향도,향이,머릿결,오일,만족,24.69,19.64,17.33,11.78,10.25
N,P12,S32,17831177842,1,이거보다 더 손상모에 바르는 오일 있었는데 단종되서 아쉽 다시 오픈해주세요,흡수도 잘되고 머리결 개선 효과가 있는 느낌이라 추천드려요,머리결이 아주 부드러워 져요,몇통째 쓰는디 모르겠어요,다쓰고 재구매했어요,,,,,
N,P07,S15,29893445620,0,발색,허쉬,색상,컬러,예뻐요,8.49,7.74,7.39,6.65,6.54
N,P07,S15,29893445620,1,웜톤이시면 블리크 사라사 그리나도 사라사각각 자연스러운 웜핑크와 살구색으로 발색이 고르고 뭉침없이 발려서 곱게 물들듯한 표현이 가능합니다,허쉬색상은 흔하게 보기 힘든 회보라빛 블러셔라 유니크한 느낌입니다,색이 일단 저에게 딱 맞아요,역시 라카 패키지 감성 엄청 나네요,가루날림 잇음,,,,,
N,P12,S40,12310102909,0,머릿결,트리트,향도,만족,향은,23.04,16.22,13.9,11.49,10.71
N,P12,S40,12310102909,1,평소 린스로 마무리하고 헤어에센스 제품만  한번씩 발랐는데 요즘 머리가 길어지면서 푸석푸석했어요,매일 트리트먼트해주고 있는데 하고나면 세상 머리결 좋아져요,감을때 부드럽고 감고나서 손가락으로 빗질이 안됐는데 완전히는 아니지만 잘 되네요,무엇보다 이 가격에 이렇게 효과 좋고 양 많은 트리트먼트를 쓸 수 있다는게 제일 좋네요,써봐서이거아니면 못쓸거같아요,,,,,
N,P10,S23,28824490554,0,촉촉,비건,토니모리,모찌,용량도,9.28,7.79,5.36,4.0,3.93
N,P10,S23,28824490554,1,양도 많고 촉촉하고 좋아요,비건이라 더 좋아요,괜찮은 기초 같네요,자극없고 촉촉합니다,흡수가 잘되는 제형은 아니지만 바르고나서 쫀쫀하고 금방 다시 건조해지지 않아서 좋습니다,,,,,
N,P10,S29,30403134623,0,촉촉,시즌,발림성,저렴,이번,5.88,5.78,4.53,4.27,3.67
N,P10,S29,30403134623,1,최고죠,4개 번들로 사서 한동안 아이크림 살 걱정없이 사용할 수 있어 만족합니다,만족입니다,전에도 쓰던 상품이라 좋아요,배송빠르고가격좋아요,,,,,
N,P06,S26,30889117620,0,애교살,발색,오래,그리,타사,8.57,3.35,3.32,2.86,2.5
N,P06,S26,30889117620,1,발색이 잘 되는건지는 모르겠지만ㅎ일단 잘 사용중이에요 ㅎㅎ,오래 기다렸던 제품이에요,생각보다 연하지만 그래서 더 자연스러운거같아요,잘 발리네요,좋아요,,,,,
N,P07,S01,81054393345,0,만족합니다,자연스럽게,촉촉하고,좋습니다,감사합니다,2.98,2.7,2.38,2.02,1.68
N,P07,S01,81054393345,1,발림성  수분감  지속성 모두 만족스럽다,다만 가격표가 붙어있으니 선물하실분은 가격표 떼 달라고 하셔요,좋아요,다만 배송 오지도 않고 고객응대도 전혀 안돼서 네이버 고객센터 글까지 몇 번이나 써대며 겨우 겨우 빌고 빌다시피해서 배송받았네요,늘 쓰는 제품입니다,,,,,
N,P08,S35,8439983476,0,재구매,좋습니다,시원,만족,가격이,7.48,7.08,6.08,6.02,6.0
N,P08,S35,8439983476,1,딴거 못써요,리뷰보고 구매했는데 평이 좋은것은  다 이유가 잇네요,사용하는데 시원하네요,생각보다 빨리 왔어요,배송빠르고 제품도 잘 왔어요,,,,,
N,P07,S01,7538999933,0,엄마가,미샤,저렴하게,커버,만족,3.31,2.95,2.83,2.0,1.68
N,P07,S01,7538999933,1,이건 단종 안되서 계속 쓰고 있어요,13호 어렵게구했네요,재구매했습니다,상품 배송 모두 만족 합니다,단종되지말고 오래오래 출시해주요 감사해요,,,,,
N,P07,S01,7539269153,0,저렴하게,만족,커버,좋습니다,발림성,4.71,3.72,3.44,3.23,2.73
N,P07,S01,7539269153,1,정말 조아요,빨리왔네요,지속력은 그렇게 오래가지는 않아요,몇년째 이 제품만 고집하고 있습니다건조한 피부라 잘못하면 쉽게 뜨는데 밀착력 좋아요,매일매일바르고 있어요,,,,,
N,P07,S01,22397726239,0,커버력,미샤,비비,좋습니다,발림성,4.71,4.46,4.41,3.85,3.34
N,P07,S01,22397726239,1,배송상태변경이 안되어서 취소를 신청했는데 취서 신청하고 다음날 도착했어요이미 다른곳에서 주문했는데 박스가 구겨져서 온것도 별도 입니다,항상 사용하는 제품입니다,잘 포장되어서 도착했습니다,17호 궁금해서 샀는데 밝긴 밝네요,예전 빨간비비 써보고 좋았어서 신제품이라 다시 구매했어요,,,,,
N,P07,S01,23978682530,0,섞어,파데랑,배송도,매트,구매했어요,3.42,2.82,2.14,2.09,2.04
N,P07,S01,23978682530,1,파운데이션이랑 같이 섞어서 바르면 좋다고 해서 구매해봤어요,단독으로 바르기엔 두껍고 생각보다 잿빛이 많이 돌아서 무조건 파데랑 섞어바르시는거 추천이요,저의 최애 비비가 탄생했습니다,커버력 완전 좋아요,유튜버 뽐니님의 추천으로 구입하게되었어요매트한 파데와 섞어쓰면 궁합이 좋다고 했는데뗑이돌이 있어 섞어 써봤는데 완전 만족스러워요,,,,,
N,P07,S01,13648654827,0,사용하는,촉촉하고,커버력,cc,배송도,2.17,2.17,1.63,1.51,1.5
N,P07,S01,13648654827,1,정말 넘 좋아요,써보는데 제품의 이름처럼 바르면 고급스런 광채가 얼굴에서 이쁨뿜뿜하는 빛이나네요저는 쌩얼메이크업 좋아하는 편이라서 자연스럽게 하얘지고 이쁘게 광나는 이제품 너무 맘에 들어요,믿고쓰는 에스케이 입니다,촉촉하고 좋아요,자연스럽네요,,,,,
N,P06,S28,31131225619,0,예뻐요,색상,사이즈,색이,발색,6.11,5.21,4.32,3.84,3.73
N,P06,S28,31131225619,1,파우치에 가지고 다닐 용도로 샀는데 사이즈가 작아서 정말 만족해요,잘받았습니다,색상 이뻐요 맘에들어요,쿨톤이라면 무조건 사야합니다ㅠㅠ 더 쟁이려고 오프라인 매장 갔는데 품절이어서 못 샀어요ㅠㅠ 특히 여쿨라이시라면 무조건  무조건 사세요,색도 넘 예뻐요  컬러그램 여주 어쩌구보다 이게 더 좋아요,,,,,
N,P07,S01,9349844521,0,커버력은,르네셀,촉촉하고,비비,저렴하게,3.13,2.65,2.55,2.51,2.22
N,P07,S01,9349844521,1,예전에 한번 사용했는데  다시 재구매 합니다,좋아요,매끄럽고 가볍게 잘 발리네요,재구매했어요,항상 쓰고 있어요,,,,,
N,P07,S01,83299390831,0,생각보다,커버력,발림성,,,1.97,1.42,0.71,,
N,P07,S01,83299390831,1,이제껏 써본 타제품보다 좋아요,홈쇼핑보고 한개 구매해봤는데 마스크에도 잘 안묻고 커버력은 없지만 자연스러워요,생각보다 지속력이 약해요,자이엘 피네 썬 CC 톤업크림 씨씨 크림만 가볍게 바르고 외출해도 자외선은 물론 피부 보정도 되니 걱정이 없어요,좋아요좋습니다,,,,,
N,P07,S01,12562493972,0,비비,만족,저렴하게,가격,커버력,5.82,4.86,4.85,4.18,4.04
N,P07,S01,12562493972,1,발림성 좋고 광채 커버력 좋아요,배송 빨랐구요,항상 쓰던가에요,재구매 의사있습니다,항상 쓰던거라서  저렴하게 잘 샀어요,,,,,
N,P10,S02,10153242787,0,순하고,촉촉,좋습니다,트러블,있어요,12.78,8.61,8.49,7.43,6.95
N,P10,S02,10153242787,1,순한 피부 보습제입니다,수분 부족 지성피부인데 제 피부에 정말 잘 맞아요,아주 좋아요,근데 조금건조한거같아서 수분크림이랑 같이 쓰구있어횽,건조하지도 않고 너무 기름지지도 않아서 딱 좋습니다생각도 못한 샘플들이 와서 기분이 좋네요,,,,,
N,P06,S08,21761258763,0,얇아서,솔이,속눈썹,자연스럽게,재구매,20.01,8.71,8.7,7.21,7.06
N,P06,S08,21761258763,1,다른거 쓰다가도 꼭 다시 생각나서 쓰게되더라구요,눈을 많이 비비는 스타일이라 마스카라는 이용을 자주 안하는데 최근 화장을 하면서 아이라인 대신 마스카라를 자주 애용하는데 검색하다 이 제품을 알고 구매했어요발림성도 좋고 솔이 얇아서 양쪽 끝에도 잘 바를 수 있을듯해요,후기좋아서 사봤는데 너무 부드럽게 잘발리고 마스카라하면 원래 한겹 얹어진 느낌인데 이건 그런느낌이 전혀없어요,몇통째 계속 쓰고 있어요,가볍고 잘 발리고 곰꼼해서 넘 좋으네요,,,,,
N,P11,S38,22214792443,0,모공,효과,있어요,촉촉,재구매,19.92,11.47,11.32,9.65,9.65
N,P11,S38,22214792443,1,아직 사용전이지만 평이 좋고 예전에 지인이 좋다고 했던 기억이 점점 모공이 도드라져서 고민 쪼금하고 사봤네요,피부자극없이 깨끗하게 이물질 제거할 수 있어서 좋아요,말이 필요없죠 n통째 쓰고있는데 예상은 한 12통쯤 암튼 요고 없음,5일정도 사용했는데 일단 화장이 잘 먹어서 만족해요,몇일 꾸준히 써본결과 모공이 줄어든건 잘모르겠구요,,,,,
N,P11,S38,24391257525,0,저렴하게,클렌징,순하고,자극,있어요,14.83,13.48,13.38,9.11,8.38
N,P11,S38,24391257525,1,다른 제품으로 돌아가봐도 역시 이 것만한 클렌징 워터가 없더라구요,순해서 아이들 선크림 지울때도 가끔 사용해요,배송빠르고강추합니다,항상이거만사용합니다,최애 클렌징 워터에요,,,,,
N,P07,S01,7509969473,0,있어요,만족합니다,커버력,자연스럽,샤넬,1.73,1.71,1.58,0.95,0.89
N,P07,S01,7509969473,1,또구매햇어요,커버력은 많이 없어도 자연스럽게 피부가 맑아보여요,추천받아서 구매했어요,늘 쓰던제품인데 백화점보다 저렴하여 구입하게되었습니다,잘쓰겠습니다,,,,,
N,P07,S01,82013451072,0,심한,건성,단종,촉촉,하지,1.81,1.19,1.19,1.07,1.04
N,P07,S01,82013451072,1,화사한 피부로 보정해주기도 하고요 다만 저처럼 심한 건성인 사람은 봄부터 써야겠다는 아쉬움이 있어요,배송빠르고 샘플도 많이챙겨주시고 포장도 완벽 그자체예요번창하세요,댓글에 단종일수 있다는 내용 보고  이거 단종되냐고 바로 물어봤네요,인생 씨씨크림인데 단종 소식에 주문했어요하나 더 사고싶었는데 이제 품절이네요,지속성과 커버력이 좀 약하긴 하지만 번들거리지 않고  촉촉해서 좋아요,,,,,
N,P07,S01,80097758981,0,재구매,커버,촉촉,만족,좋습니다,11.21,10.29,8.43,7.93,7.12
N,P07,S01,80097758981,1,재구매할 의사있습니다,리필 2개포함해서 저렴하게 구입햇네요,그만큼 만족도가 높은 제품입니다,너무 좋아요,촉촉하고 조아요,,,,,
N,P11,S38,23908362522,0,각질,자극,필링,순하고,부드럽게,31.33,20.45,19.43,12.87,12.63
N,P11,S38,23908362522,1,부드럽네요,프리메라 필링이 순하고 데일리로쓰기 좋아요,너무 잘쓰고있어요,이거만 쓰면 왕뾰루지 등장 피부 괜찮아질때까지 기다렸다가 다시 테스트 했는데 또 트러블 나는거 보면 이거 때문인듯요 본품 박스 미리 뜯어두고 샘플 먼저 쓴건데 박스 늦게 깔걸아쉽습니다,부드럽게 잘 각질이 닦깁니다,,,,,
N,P12,S16,27148062522,0,향이,향도,거품,제이숲,만족,46.85,34.74,31.68,18.57,12.83
N,P12,S16,27148062522,1,향이좋고  거품이 잘 일어서 정말 좋네요트리트먼트 한통이 사은품으로 온것 같은데 너무 좋아요남편 사춘기 아이 모두 댓안족이에요,좋으면  또 구매할게요근데 병색이 재활용 하려면 투명이 좋을듯해요유통기한이안보여서  한참 찾았어요,구매전 리뷰보고 예상했던것 보다도 거품이랑 향기가 엄청납니다,향도 좋고 세정력도 너무 좋은거 같아요가성비 대박 일랑일랑 꽃향에 약간 스피아민트껌이 섞인 항이랄까 제 차방향제 썼던 향이랑 너무 비슷해서 놀랐고 좋았네요닥터 메디 쓰다가 감당안되서 요고 사봤는데 진짜 물건입니다,향은 저에게는 조금 찐한 듯 하나 나쁘진 않아요,,,,,
N,P06,S26,21988076790,0,지속력,번지,좋습니다,그리,오래,16.85,11.44,10.23,8.94,8.8
N,P06,S26,21988076790,1,브러쉬로 바르는게 정교해서 손이 자주가진 않지만 붓펜라이너로 기본라인 그리고 나서 그 라인 따라서 바르면 쉽게 또렷한 아이라인 완성할 수 있어요,쌍꺼풀 없는 눈이고 아이라인 두껍게 그리는  편인데번짐없고 부드럽게 그려져 정말 딱입니다,너무 마음에 들어요,번지지 않고 잘그려집니다,잘쓸께요,,,,,
N,P06,S26,22509241668,0,저렴하게,좋습니다,만족,지속력,있어요,8.02,5.98,5.03,4.48,3.84
N,P06,S26,22509241668,1,색이 밝은갈색이었어요,항상 요제품만 써요,배송 완전빨리 받았어요,항상 사용하는 제품입니다,만족합니다,,,,,
N,P10,S23,18606195864,0,촉촉,자극,트러블,재구매,순하고,20.53,15.21,13.05,11.58,11.15
N,P10,S23,18606195864,1,도톰한 시트라 쉽게 마르지않아 닦토하고 나서도 충분한 수분감이 있어서 얼굴에 붙을 정도에요이 패드로 수분진정팩 해도 굳입니다,패드 통 안에 액체가 보통 반정도는 차 있는데 없어서 당황했어요,유튜브 보고 구매했습니다아직 사용하진 않았는데 믿고 써봅니다,너무 좋아요,닦토용으로 샀어요,,,,,
