SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P07,S45,103772,1,유명한 쉐딩들 다 성분에 빨간표시 있는 이 세상 속에서얘는 없다,,,,,,,,,
G,P09,S17,119303,0,끈적,자외선,얼굴에,슥슥,부드럽게,3.77,2.53,1.9,1.63,1.59
G,P09,S17,119303,1,근대 신랑이 참 좋대요 끈적이는거 싫어해서 일단 선크림자체를 싫어하는데 이건 피부위에서 거부감없고 덜끈적인다고 그리고 확실히 덜탄다고 시간맞춰 잘덧바른다면 자외선차단이 정말 잘될텐데 한번바르고말아서이걸로 그냥 대만족,선스틱 이상한거 사면 온도에 못이겨서 짓이겨지고 막 옷에 묻고 그런데 이건 그런거 하나 없이 깔끔하게 발려서 좋아요,솔직히 잘 안타는지는 잘 모르겠는데 여름에 목이랑 팔에 바르기 좋아서 잘 쓰고 있어요,가격은 좀 비싸지만 좋은 선스틱이에요개인적으로 ahc선스틱 중에서는 빨간색이 젤 좋았어요끈적임 없고안밀리고 좋아요쿠팡에서 사면 드럭스토어보다는 싸게 구입가능했어욭썬제품 잘못사면 피부 뒤집어지는데 트러블 없었구요선스틱 입문용으로 아주 좋아요여름엔 하나 써야하니까욤,부드럽게 잘 발리고 끈적거림이 없어요향도 좋고 성분도 괜찮아서 잘 사용하고 있습니당발랐는지 안발랐는지 헷갈리긴 하지만 뽀송뽀송해요ㅎㅎ,,,,,
G,P12,S16,139305,0,향이,거품,향도,비누,머릿결이,5.51,5.07,2.33,2.22,2.2
G,P12,S16,139305,1,두피타입 민감성 얇은 모발 손상모고체비누를 처음,사용해봤는데 환경에도 좋고 사용도 편하더라구요,머릿결이 건조하고 뻣뻣해져서 트리트먼트 오일은 필수,,,,,,,
G,P12,S16,16977,0,기름,지성,좋아,향도,시원,3.65,3.45,2.82,2.24,2.14
G,P12,S16,16977,1,엄청 좋다 까지는 아닌데 일이주 사용하니 비듬이 줄은 느낌입니다,향도 좋고 거품도 잘 나는데 녹차실감만 쓰면 두피가 가려워요,,,,,,,,
G,P12,S16,144540,0,뿌리,보송,기름,신경,분사,1.68,1.0,0.69,0.6,0.47
G,P12,S16,144540,1,지성두피이거나 특히 여름에는 시간이 지날수록 유분이 많아져서 떡진 머리를 케어할 수 있어요,기름지고 쳐진 머리를 2분 컷으로 보송보송하게 만들 수가 있어요,드라이샴푸는 클로란 제품이 좋다고해서 어떨지 궁금했었는데 네틀 노세범 제품은 48시간 유분 흡착 효과가 있다고해요,복합성 두피라 사계절 내내 헤어에 신경을 많이 쓰는 편이에요,향도 없고 적당히 유분감 잡아줘서 요즘 애용합니다,,,,,
G,P12,S40,129807,0,머릿결,에센스를,드라이,노워시,향도,1.98,1.74,1.66,1.62,1.62
G,P12,S40,129807,1,파마 머리인데 확실히 컬이 살아있다는게 느껴져요,,,,,,,,,
G,P10,S34,151226,0,흡수,슈퍼바이탈,좋아,얼굴에,향이,2.49,2.27,2.22,2.22,2.0
G,P10,S34,151226,1,케이스부터  뭔가  엣지   있죠제형은  노랭이  꾸덕  크림입니다얼굴에  올려  비비빅하기보다는 손바닥 비비빅이  더  좋더라구요꾸덕해서  무겁게  움직이거든요손바닥에서  비비빅하면  시트러스 향이  샤라락  기분전환 됩니다저녁에  바르고  잤다면  아침에  탱글한 내 얼굴을  보구요,아무래도 보습크림이라 근데 제가 느끼는 제일 큰 단점은 향입니다,수분 보다는 보습위주고 좀 꾸덕한 제형이지만 발림성도 좀 별로고 근데 천천히 흡수되는 느낌 흡수력은 좀 떨어지더라 그리고 건성이 쓰기엔 좋을 것 같아요,그리고 얼굴에 발라도 좋은데 목에 바르면 더 좋아요,아무래도 보습크림이라 근데 제가 느끼는 제일 단점은 향입니다,,,,,
G,P10,S34,153675,0,향이,,,,,1.31,,,,
G,P10,S34,153675,1,뭔가 결이 정리된 느낌 부들부들해진 느낌 이에요향도 진짜 좋아요다만 향도 그렇고 미세펄이 있는거같아서 성분이 약간 걱정됩니다,진짜 바르자마자 빠르게 흡수되고촉촉한데 또 겉은 보송해요,한겨울엔 이것만으론 부족할 듯그리고 세럼도 그렇지만 얘도흡수는 빠른데 가끔 때처럼 밀릴 때가 있어요,저는 건성피부라서좀 더 촉촉했으면 하는 아쉬움이 있어요,바를 때 수분감은 있으나매우 빨리 흡수되고 피부에 착 붙어금방 뽀송해져요,,,,,
G,P10,S23,114272,0,촉촉,보습,수분,뿌리,뿌려주면,2.73,2.72,1.9,1.78,1.75
G,P10,S23,114272,1,진짜 촉촉함 세수하고 뭐 바르기 귀찮아서 미스트 듬뿍 뿌리게 잔 적도 있는데 아침까지 유분기가 남아있음,,,,,,,,,
G,P10,S23,83701,0,수분,얼굴에,뿌리,촉촉,분사,3.07,2.8,2.73,2.51,2.27
G,P10,S23,83701,1,확실히 제형에 비해선 촉촉한 편인듯 쓰기 전이랑 후가 엄청 달라졌다,성분좋고 촉촉하다고 해서 구매했어요,세안 후나 화장하기 전에 뿌리기 좋은 것 같아요,지성 건성 분들도 오일리한 미스트말고 가볍고 촉촉한 미스트를 원하신다면 유세린 미스트 추천드립니당,민감성 피부분들도 안심하고 쓸 수 있는 미스트예요,,,,,
G,P10,S31,151091,0,앰플,탄력,스포이드,좋아,투명한,5.19,3.08,2.28,2.21,2.18
G,P10,S31,151091,1,5 추천 피부타입 복합성인 내 기준에선 지금 늦가을 날씨엔 무난무난함 한겨울까지 버틸지 의문이지만 일단 늦가을 늦은 밤 자기전 바르기엔 적합함6 기타 이모저모 하고 싶은 말가격 찾아봤는데 생각보다 쎄서 당황했네유,블로그 찾아보면 알 듯 디자인에 신경을 많이 쓰신 느낌 3 앰플 사용감 사용감이 매우 신기함 반전의 연속 31 표면이 쫀쫀한 알로에 수딩젤 같음32 막상 펴바르면 일반 세럼처럼 촉촉하게 펴발라지는데 이후 느낌은 건조되는 느낌없이 피부 속으로 들어가는 느낌 33 이후 피부를 만져보면 약간의 찰기가 생김34 피부 변화 추후 작성 예정 사용한 지 최소 일주일은 되어야 그나마 신뢰할 수 있는 리뷰4 향 미약한 레몬향 아이소이 잡티세럼이 갖고 있는 향과 다르지만 느낌은 같은 뭐랄까 부담감 없는 청량한 향 정확히 표현을 못 하겠음,다만 건성피부가 사용하기에 다소 수분감이 부족한 느낌이라 여러번 레이어드 해서 사용하는게 좋아요,민감한 피부에도 자극없고 향도 상큼 시원한 느낌이라 호불호도 별로 없을 것 같네요,제형은 맑고 살짝 점성이 있는데 발림성도 좋고 흡수력도 빨라요마무리감은 산뜻하니 여러번 레이어드해도 부담스럽지 않을정도로 가벼웠고 은은한 광채가 도는게 피부가 더 생기있어보이는 것 같아요,,,,,
G,P12,S49,5188,0,염색,냄새,머릿결,갈색,어두운,7.28,4.64,3.11,2.58,2.2
G,P12,S49,5188,1,새치가 많아서 여러 제품 사용해보았는데 로레알 오래 가고 향도 강하지 않아서 잘 사용하고 있어요,20분 후 씻어낸 것 치고자연스럽게 색이 나왔음머리가 길고 숱이 많은 편이라감안하면 자연스럽게 염색이 잘 되었음,다음날 헤어라인부근 두피가 붉게 얼룩지고 두피각질도 생기는 바람에 며칠 고생함 셀프염색은 다신 안해볼 생각임,다른 어플에서 체험단으로 다크브라운을 제공받아 사용해봤는데기본머리에 하려다보니 생각보다  발색이 안나옴사실 티가 하나도 안나서 새치나 흰머리 있는 분들이 커버용으로 쓰기 좋은 것 같음사용방법은 매우 간편했으나 기본 구성품에 귀랑 몸을 보호할만한 비닐이 없었던게 아쉬웠음아무래도 초보다보니 귀에 안묻게하는게 쉽지않아서 귀에 크림 덕지덕지 바르고 함 씻겨지기 편하라고어플리케이터가 있지만 혼자할땐 뭔가 어려워서 그냥 집에있는 참빗을 들고 빗질해가면서도포해줌30분 대기할 때는 아무느낌이 없었는데 씻어낼때 뒷머리두피에 통증이 약간 있었음그리고 머리카락이 많이 탈출을해서 색이 다크브라운이다보니 3단계까지 마무리했음에도 물빠짐이 있음,샴푸후 머리가 상한거 처럼 느껴지는데 동봉된 트린트먼트 사용후에 머릿결이 다시 복구되는거처럼 느껴지더라구요,,,,,
G,P12,S40,153298,1,머리결 개선을 위주로 나온 제품은 아니라서 머리가 엄청 부들 거리진 않아도 냄새도 좋고 떡지지않는 트리트먼트같아요,려?자양윤모 서울 석양 트리트먼트40년 탈모과학 려의 대표상품 자양윤모의 기술력에지친 마음을 다독이는 휴가지에서의 여운을 담은매력적인 제품이에요쫀쫀한 제형으로제가 원하던 뿌리 볼륨감까지 주는 기특한 녀석이에요당연히 머릿결도 부드럽고샴푸와 함께 사용하니 향기가 더 풍부해져시간이 지나도 기분 좋은 향을 느낄 수 있어요전반적으로 머리카락도 부드럽고축 쳐지지도 않아서 딱 좋았답니다에르메스 트윌리 데르메스 향을 좋아하시는 분들께 추천해요려샴푸?려자양윤모?이마트?약산성샴푸?탈모샴푸?향좋은샴푸?향좋은탈모샴푸?퍼퓸샴푸?스트레스성탈모?스트레스탈모 인스타뷰티 샴푸추천 좋아요,,,,,,,,
G,P05,S05,1844,0,색상,컬러,발색,돌체비타,입술,2.81,2.79,2.67,2.49,2.36
G,P05,S05,1844,1,각질 없어도 찾아줌하지만 예쁜 색감으로 가끔 사지만 부러지기도 잘 부러진다,색상은 너무 이쁜데 깎아써야하는거 귀찮아서 미치겠음,컬러감 너무 좋아하고 그라데이션하기도 편해서 강추라고 얘기하고싶으나 깍는거 너무 귀찮고 나스전용 펜슬깍이 생각보다 비쌈 그래서 컬러맘에 드는거있음,굉장히 발색이 예뻐서 자주 사용했던 제품인데 깎는게 너무너무 귀찮구 생각보다 빨리 쓰게되는데에 비해 너무 자주 깎아야해서 손이 요새는 잘 안 가는 제품 롤링형식으로 나오면 정말 자주 쓸거같긴해요,돌체비타 사용중인데 색상도 너무이쁘고 데일리해서 자주쓴다,,,,,
G,P08,S13,140286,0,향이,보습,향은,흡수,바디,6.32,3.82,3.43,2.49,2.45
G,P08,S13,140286,1,다른 리뷰에서도 많이 이야기가 나오는 것 같은데 조말론 잉글리쉬 페어 앤 프리지아랑 향이 흡사해요,,,,,,,,,
G,P08,S46,131534,0,쿨링,시원,없어요,향이,뿌리,2.3,1.76,1.21,1.09,0.98
G,P08,S46,131534,1,풋 샴푸 자몽인줄 알고 잘못산 제품 그래서 기대없이 썼지만 ㅠㅠ 저는 향도 그렇고 자몽이 훨씬 좋은거같아요,세정력도좋아서 무조건 추천,스프레이라서 칙 뿌리고 비비고헹구면 정말 눈에보이게 깨끗해져요,프로귀차니즘러에게 적극 추천 진짜 뿌리고 발끼리 비비고문지르고 물뿌리면 끝 사실 샤워는 열심히하는데 발씻기가 알수없이 귀찮은1인인데 이거 쟁여두고나서는 발진짜 자주씻고 뭔가 제가 더 깨끗한 사람이되는거같아요 ㅎㅎ,아무래도 가을이나 봄에 쓰긴 건조한 느낌이 있고 여름에 시원하게 풋케어로 쓰기엔 전 만족이예요,,,,,
G,P08,S47,109956,0,거품,순하고,바디,무향,일리윤,4.01,3.55,3.3,2.48,2.39
G,P08,S47,109956,1,세정력이너무좋아서그런지 따갑고 아토피있으신분들은피하세요,,,,,,,,,
G,P09,S22,146739,0,알로에,지성용,수분,진정,바르면,4.9,3.49,2.59,2.32,2.31
G,P09,S22,146739,1,선크림만 사용 평가 성분 제형 보습 향??? 가격 효과 총점 93점 재구매의사 있음성분 착한성분들로 구성되어있어요,튜브형이라 쓰기 편하고 가격도 좋아서 두세통 비웠던 듯 여름에 좋어요,,,,,,,,
G,P10,S31,139206,0,수분감,촉촉,앰플,건조,흡수,2.02,1.0,0.85,0.8,0.78
G,P10,S31,139206,1,써 본 앰플 중에 가장 만족해서 꾸준히 쓰고 있는 제품촉촉해서 피부결도 금방 좋아지는 듯한 느낌이 들었고 확실히 피부가 땡기거나 건조하다고 느껴지지 않아서 좋아요,트러블을 유발하지 않아서 반정도 잘 썻으나 건조해서 저는 더 수분감이 있는 제품을 찾게 되더라구요,,,,,,,,
G,P10,S23,154720,0,천리향,,,,,1.8,,,,
G,P10,S23,154720,1,손에 덜었을때의 느낌은?콧물스킨 같이 살짝 점성이 있는데 바르면 가벼운 느낌이고 향이 천리향 꽃 향기 딱 그대로 나서 매우 신기했어요?,,,,,,,,,
G,P11,S37,153913,0,클렌징,오일,피부에,듀이트리,세안,4.16,2.6,2.15,1.75,1.04
G,P11,S37,153913,1,클렌징오일로 메이크업 뿐만아니라 피지각질제거 관리로 사용하는 걸 좋아하는데 간혹 어떤 클렌징오일은 1차 세안 후 미끌거리게 남기도 해서 딥클렌징폼을 사용한 2차세안이 필수였는데요,클렌징오일로 메이크업 뿐만아니라 피지각질제거 관리로 사용하는 걸 좋아하는데 간혹 어떤 클렌징오일은 1차 세안 후 미끌거리게 남기도 해서 딥클렌징폼을 사용한 2차세안이 필수였는데요지성이라 더 그런것 같아요,듀이트리 하이 아미노 올 클렌징 오일은 산뜻한 마무리감이 좋더라구요,1차 세안으로도 충분히 산뜻해서 맘에 들었어요?,세안 후 금방 건조함을 느끼는 편인데볼이마 듀이트리 클렌징오일은 사용 후에도 당기지않고 촉촉함이 오래갔어요,,,,,
G,P12,S40,155227,0,향이,머릿결,프라브아,단백질,패키지,2.27,1.84,1.58,1.2,1.2
G,P12,S40,155227,1,그 말이 즉슨 겨울에 쓰기에는 꽤 느낌이 가볍디 가벼우며 난중 어지럽게 일어난 머릿결 푸석함 다 잡아주지 못해요,흙 묻은 생 아보카도 씻지도 않은 냄새가 날랑 말랑 꼭 금방이라도 쏟아질 것 같으면서도 싸한 풀더미 속에 얼굴 한참 강제로 박은 벅참이 부풀더군요,해야하나 5월 예비신부인데 이걸로 헤어 관리 다 할 생각임,,,,,,,
G,P09,S22,146957,0,톤업,촉촉,자연스럽게,차단,좋았어요,12.66,3.48,3.31,2.63,2.16
G,P09,S22,146957,1,지속력은 쏘쏘함,피부만 좋다면 이걸로 파데 프리 메이크업해도 무방할듯 그리고 내 피부에서는 엄청난 물광이 올라옴,거의 무향에 가깝고 엄청 촉촉해요,화장이 밀려요ㅜ 약간의 톤업이 자연스럽게 올라오고 붉은끼는 커버가 안되용,묽은 편이고 부드럽게 발리면서 흡수가 빨라요,,,,,
G,P09,S22,117614,0,자외선,백탁현상,촉촉,있어서,많아,3.31,2.23,2.19,1.92,1.84
G,P09,S22,117614,1,백탁 같은거 없어서 좋고  자극도 적은편다만 유분기가 조금 있어 코나 이마가 살짝 번들거리게 됨,가볍게 발려서 좋음,공병리뷰묽은 제형이라 자극없이 피부에 아주 부드럽게 발리는데 끈적임 없이 촉촉하게 마무리돼요색상은 흰색이지만 백탁현상 없고 톤업 기능 또한 없어요때처럼 밀리거나 뭉치지 않아서 베이스메이크업 시작 전에 바르기 괜찮았고 중성적인 느낌의 상쾌한 향이 개인적으로 맘에 들었어요눈시림이 없고 땀과 물에 강해서 운동할 때 야외활동 많은 날 바르기 좋지만 유분기가 많은 편이라 건성악건성 피부에 가장 잘 맞을것 같아요유분기가 많아서 저는 여름에 도저히 쓸 수 없었고 겨울에 사용했는데 겨울에도 많이 바를 수 없었어요,번들거림이 아니라 은은한 윤기가 돌아서 쿠션파운데이션 전 단계에 바르기 좋고 흡수력 또한 높아서 두껍게 발라도 금방금방피부 속으로 흡수된답니다  ???,피부에 닿자마자 빠르게 밀착되고 백탁현상이 전혀 없어서 너무 좋았어요,,,,,
G,P09,S22,7706,0,바르면,촉촉,파데,쫀쫀하게,가격이,3.75,2.63,2.28,1.75,1.72
G,P09,S22,7706,1,예전에 세통인가 썼던 촉촉베이스 굉장히 수분감있고 잘발리고 기름지지도않고 살짝 쫀쫀하게 파데 잘붙게 해주는 굿템 근데 냄새가좀 구렷구 가성비도 그냥 그랫어요,길가다가 눈물 줄줄 흘린적도 있고백탁현상 없고 발림성 하난 기가 막힙니다,자외선 차단 기능도 있고 화장도 엄청 잘먹어서 오래 써왔는데 성분이 너무 나쁘단걸 이제 알았네요저는 별탈 없이 써오긴 했지만 이제 중단하려구요유기자차라 그런지 눈시림이 있어요,발림성 좋고 촉촉해요백탁현상도 없고 자연스런 크림 바른느낌인데눈 컨디션에따라 눈이 시릴때가 있네요저한텐 그것빼곤 좋은제품이에요,가격이 부담스럽지만 꽤 오래 쓸수있어서 다시 찾아보느니 여기 정착합니다,,,,,
