SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,LABELING,SPLIT_NO
G,P04,S09,154860,RVD-220323-0138320,일단 마스트 시크가 제가 불호하는 겔타입시트더라구요ㅠㅠ이건 개인적 호불호니까 넘어간다 해도 마스크팩이 빨리 마르는 느낌이었습니다다른 겔타입 마스크팩은 이렇게 빨리 마르지 않았던 것 같은데 이 제품은 유독 빨리 마르는 느낌보통 마스크팩을 20분에서 길면 30분까지도 붙이고 있는데 20분 되기 전에 좀 건조해지는 느낌이었습니다남은 에센스 양이 충분해서 보충해가면서 붙이면 괜찮을 것 같았지만 귀찮게 굳이라는 생각이 들었구요크림 인 마스크이다,[],1
G,P04,S09,154860,RVD-220323-0138320,보니 에센스가 투명하지 않고 하얀색이라 그런지 흡수가 더딘 것도 눈에 보이는 느낌이었습니다ㅠㅠ요즘 더 저렴하고 좋은 마스크팩도 많아서 여러모로 저와는 맞지 않는 아쉬운 제품이었습니다,"[('보습력', '흡수')]",2
G,P04,S09,154860,RVD-220323-0138319,크림같은 반투명 에센스가 듬뿍 들어 있는데 시트엔 생각보다 많이 묻어있지 않아 붙이고 좀 더 발라주었어요,"[('발림성', '발라')]",1
G,P04,S09,154860,RVD-220323-0138319,셀룰로오스 시트라 얼굴에 착 붙어 마스크하고 앉아있거나 다른일을 해도 흘러내리거나 하지 않아 편했고 시트 언제쯤 떼야하나 매번 시계 보게되는데 이 제품은 뗄 쯤 되면 시트 마른게 자연스럽게 느껴져요,[],2
G,P04,S09,154860,RVD-220323-0138319,끈적임 없이 흡수되서 베개에 묻거나 할 걱정은 안 해도 될 것 같아요진정용으로 사용하기 딱 좋은 제품이에요단점이라면 붙일때 좀 힘들어요,"[('보습력', '흡수'), ('끈적임', '끈적'), ('효과', '진정')]",3
G,P04,S09,154860,RVD-220323-0138319,얼굴에 붙인 뒤 하얀시트 제거하는게 잘 안되더라구요,[],4
G,P04,S09,154860,RVD-220323-0138318,모공이 넓고 지성에 가까운 피부마스크를 항상 끼고 일하는 직장  환절기 날씨로 인해 마스크 안쪽이 금방 건조해짐보습이 잘 되는 제품 찾는 중향강하지 않은 병풀향상쾌한 향이 나는데 순간 잠깐이지 많이 나거나 오래가지 않음향엔 호불호 없이 사용 가능할 듯수분보습마스크 자체적으로 크림과  수분 오일이 가득 들어있음시트가 셀룰로오스라서 촉촉하고 팩하는 동안에도 유수분이 날아가지 않게 유지해 줌시트가 신기하게 몰랑거리며 촉촉해서 얼굴에 촥 붙음팩안에 에센스가 많이 들어있어서 하는 동안 얼굴에 올려줘도 되고 다음날 화장할 때 쓰면 얼굴에서 광채나 게 기초를 세울 수 있음팩하는 동안뿐만 아니라 하고 나서도 얼굴에 광채와 탄력이 가득함유수분 보습으로 최고의 팩홍조코코넛워터로 만든 시트라서 홍조에 좋고 그리고 병풀 성분이 많이 들어가서 트러블에도 좋음유수분뿐만 아니라 얼굴이 붉거나 트러블이 많이 일어나서 잠재울 겸 얼굴 케어하기 좋음성분 원래 팩들은 위험 성분이 들어 있기 마련인데신기하게 이 팩은 위험 성분 하나 없이 매우 순함1일 1팩도 가능한 팩이라서 믿고 쓸 수 있음가격한 팩에 3000원이 부담스러울 수도 있는데개인적으로는 성분도 좋고 유수분에도 찰떡이며 시트 자체도 거칠지 않고 몰랑해서 장점만 가득한 팩장점이 너무 많아서 가격도 괜찮음구매할 예정임단얼굴올리고 나서는 찰떡같은데얼굴 올리기전에는 정말 힘듦 시트에 커버가 두 개로 되어있는데 이걸 제거하는 과정에서 손이 굉장히 크림 범벅이 됨 그리고 흐물거려서 얼굴에 올리기도 힘듦,"[('지속력', '오래'), ('지속력', '유지'), ('보습력', '보습'), ('보습력', '수분'), ('보습력', '촉촉'), ('커버력', '커버'), ('효과', '광채'), ('효과', '탄력'), ('효과', '트러블'), ('향', '향이')]",1
G,P04,S09,154860,RVD-220323-0138317,크림이 순하다고 해서 써보고 싶었는데 마스크를 먼저 써보네요,[],1
G,P04,S09,154860,RVD-220323-0138317,양쪽에 비닐이 있어서 하나 떼고 또 떼고 해서조금 불편하고 얼굴에 잘 붙이긴 어려워요,"[('기타', '편하')]",2
G,P04,S09,154860,RVD-220323-0138317,그래도 하고 나면 엄청 촉촉해서 좋아요,"[('보습력', '촉촉')]",3
G,P04,S09,154860,RVD-220323-0138317,자기 전에 하면 다음날 아침까지 피부 좋아 보여요 ㅎ,[],4
G,P04,S09,154860,RVD-220323-0138316,피부타입  탄력고민인 수부지ㅔ장점  너무 오랜만에 이런 소재의 마스크를 써서 안맞을까 걱정했는데  의외로 편안하게 피부위에 올라가서 놀랬어요,"[('효과', '탄력')]",1
G,P04,S09,154860,RVD-220323-0138316,그리고 제형과는 다르게 마무리감이 산뜻해서 좋았어요단점   수분감이나 보습이 오래가는 스타일은 아니었어요,"[('지속력', '오래'), ('보습력', '보습'), ('보습력', '수분'), ('끈적임', '산뜻')]",2
G,P04,S09,154860,RVD-220323-0138316,겨울보다는 가을 봄 여름에 어울리는 마무리감을 가졌고 벗겨야하는 시트가 양쪽에 있다보니 버려지는 에센스 양이 많다는점말고는 단점은 없어요말하다보니 장점보다 단점이 길었지만  편한 마스크에요,"[('기타', '편한')]",3
G,P04,S09,154860,RVD-220323-0138315,오 택배 늦게와서 사용햇는데 너무 좋은데 샘플링 두번째 번품 구매하러갑니다끈적이지 않고 피부에 흡수되고피부 개 좋아보임 ㅜㅜ짱,"[('보습력', '흡수'), ('끈적임', '끈적')]",1
G,P04,S09,154860,RVD-220323-0138314,홍조수부지민감성트러블 피부인데요,"[('효과', '트러블'), ('효과', '민감')]",1
G,P04,S09,154860,RVD-220323-0138314,일단 살짝 병풀행도 나고 쓰고 나면 트러블로 진정되는 느낌이라 너무 좋아요,"[('효과', '진정'), ('효과', '트러블')]",2
G,P04,S09,154860,RVD-220323-0138314,그리고 크림 마스크팩이라 기름이 올리올것 같았는데 그런 느낌없이 수분응 채워주는 느낌이라 만족했어요,"[('보습력', '수분')]",3
G,P04,S09,154860,RVD-220323-0138313,셀룰로오스 시트의 우윳빛 크림스킨 같은게 적셔져 있는 마스크팩이에요크림 인 마스크라고 해서 되게 무겁고 유분기 있는 느낌을 상상했는데 생각보다 산뜻하게 마무리되서 마음에 들었어요꾸덕 크림이 아니라 가벼운 크림 그래도 젤크림은 아니고 크림스킨 정도 느낌이에요팩하고 나면 적당한 속 보습감이 느껴지고 겉은 산뜻해요시트는 흔히 보는 시트가 아니라 약간 미끌미끌한 좀 비싼 마스크팩들에서 볼 수 있었던 시트에요그래서 그런지 팩이 얼굴에 잘 붙어 있고 턱 아래로 흘러내리지 않아 좋았어요수부지인 저는 환절기나 겨울에 건조할때 요긴하게 쓸것같은 느낌이고 여름 같은 계절엔 안쓸것같아요건성분들은 사계절 내내 쓰실 수 있을 것 같지만 극도로 건조할땐 팩 후 크림으로 마무리해주면 좋을것같아요,"[('보습력', '보습'), ('보습력', '유분'), ('끈적임', '산뜻')]",1
G,P04,S09,154860,RVD-220323-0138312,시트지겔타입 마스크팩이라 찢어지지 않은 것은 장점이나 상대적으로 빨리 마르는것 같은 느낌이 듭니다밀착력은 높아서 얼굴에서 떨어지지 않고 쿨링효과 있어서 여름에 더 좋을것 같아요그리고 시트지가 다른 마스크팩에 비해 커서 좋아요아쉬운 점은 시트지 앞뒤로 떼고 붙여야한다는 단점이 있습니다에센스넉넉히 들어있어서 다리까지 바를 수 있어요크림에센스라 다른 제품에 비해 살짝 무겁지만 오히려 그래서 좋았어요향은은하게 병풀향 나는데 과하지않아요수분감시트지에 붙이고나서는 금방 건조해지는 느낌을 받았는데 막상 시트지 떼고나면 꽤 촉촉해요위에 쿨링효과가 좋아 여름철에 쓰기 좋다고 적었지만 사계절 내내 쓰기좋은것 같아요악건성인 제 피부에도 괜찮았습니다시트지 떼고나서 크림앰플 발랐습니다1일1팩 하려고 노력하는중인데 이 팩은 매일 쓰기엔 좀 부담스럽고 일주일에 12번이 적당한것 같아요,"[('발림성', '발랐'), ('지속력', '밀착'), ('보습력', '수분'), ('보습력', '촉촉'), ('커버력', '밀착'), ('효과', '쿨링'), ('효과', '효과'), ('향', '향은'), ('기타', '떨어')]",1
G,P04,S09,154860,RVD-220323-0138311,시트일단 시트가 되게 특이해요,[],1
G,P04,S09,154860,RVD-220323-0138311,시트 커버 가 앞 뒤로 2개가 붙어있어서 시트를 꺼내기가 조금 어렵긴 하지만 꺼내기 어려운 만큼 피부에 착 밀착돼요 그리고 시트가 안에 크림 에센스를 많이 머금지는 못해서 다른 마스크팩보다 상대적으로 빨리 마르는 느낌이 들었어요,"[('지속력', '밀착'), ('커버력', '커버'), ('커버력', '밀착')]",2
G,P04,S09,154860,RVD-220323-0138311,그래서 저는 마스크팩을 하고 안에 남은 크림 에센스를 몇 번 발랐는데 건조하지도 않고 기름지지도 않은 딱 좋은 상태가 되었습니당보습감저는 크림 인 마스크라고 해서 엄청 기름질 줄 알았는데 생각보다 기름지지 않고 딱 적당했어요,"[('발림성', '발랐'), ('보습력', '보습')]",3
G,P04,S09,154860,RVD-220323-0138311,오히려 피부가 평소보다 약간 건조한 날에는 시트가 조금 빨리 말랐어용 저는 건성 피부여서 그런 것 같아요,[],4
G,P04,S09,154860,RVD-220323-0138311,지성분들 수부지분들도 기름 올라오지 않을 정도인 것 같아요냄새그냥 은은한 병풀 냄새가 나요,"[('향', '냄새'), ('향', '은은한')]",5
G,P04,S09,154860,RVD-220323-0138311,크게 호불호 나뉠 것 같지 않은 향이에요성분성분도 좋더라구용 위험도 성분 0개 피부 예민하신 분들도 쓸 수 있을 것 같은 제품이에요,"[('향', '향이')]",6
G,P04,S09,154860,RVD-220323-0138311,저도 피부가 민감한데 7개 다 써도 멀쩡했습니당추천  재구매의사보습 잘 되는 크림 마스크팩 찾으시면 추천드려요,"[('보습력', '보습'), ('효과', '민감')]",7
G,P04,S09,154860,RVD-220323-0138311,하지만 시트를 꺼낼 때 약간 까다롭다는 점 참고해주세요,[],8
G,P04,S09,154860,RVD-220323-0138311,저는 만약에 세일을 하면 재구매 할 의사 있습니당 원가는 글쎄용 고민되네요 ㅎㅎ,[],9
G,P04,S09,154860,RVD-220323-0138310,뜯자마자 안에 크림이 너무 많이 들어서 온 몸에 다 바름줄줄 흐를정도전신팩한것 같음떼는게 쫌 번거로움순해서 따가움 없어서 좋았음시트팩은 항상 따가워서 호불호가 있었는데여긴 통과팩하고나서 피부 쫀쫀해지고 촉촉해져서 윤기남가성비 너무 좋음,"[('보습력', '촉촉'), ('효과', '윤기')]",1
G,P04,S09,154860,RVD-220323-0138309,평가단에 당첨되어서 사용해보았는데요,[],1
G,P04,S09,154860,RVD-220323-0138309,마스크 시트는 알로에 겔처럼 미끌미끌한 느낌의 시트예요,[],2
G,P04,S09,154860,RVD-220323-0138309,유분감이 아니라 수분감이 많은 마스크 시트였어요,"[('보습력', '수분'), ('보습력', '유분')]",3
G,P04,S09,154860,RVD-220323-0138309,마스크 시트는 물론 포장재 안에 세럼같은 내용물이 충분하고 넉넉하게 담겨 있는 점이 좋았어요한 가지 단점은 마스크 시트의 양쪽 면에 보호 필름같은 것들을 떼어내고 사용해야 하는 점이 번거로웠어요,[],4
G,P04,S09,154860,RVD-220323-0138308,개인적으로 마스크팩은 토너로만 닦기엔 피부가 영 안좋고 각잡고 세안팩을 하기에는 귀찮을 때 관리용으로 선택하는데 이것저것 과정이 영 귀찮으면 또 손이안간다우선 팩을 하기 위해 세럼이 듬뿍 묻은 시트 양쪽에 커버를 벗기고흐른 세럼 닦고 다시 바이오셀룰로오스 시트를 얼굴에 붙이는 과정이 넘나 나를 힘들게 했음,"[('커버력', '커버'), ('거품력', '세안')]",1
G,P04,S09,154860,RVD-220323-0138308,ㅠㅠㅠ,[],2
G,P04,S09,154860,RVD-220323-0138308,하지만 이 과정을 겪고 팩을 해보니 제품은 좋다자극적이지 않고 크림 인 마스크라는 이름에 걸맞게 팩을 하고 흡수시키고 나서 크림을 안발라도 안건조함다음날에도 여드름나거나 하는 것 없고 광이 촤라락여름에는 충분히 그냥 자도 될 것 같고 겨울에는 크림 바르고 자면 될 정도아쉬운건 사람마다 마스크팩이 일반 솜천재질이면 약간 늘리면 좀 늘어나는데 이 소재는 딱 고정이라 코나 눈 맞추려면 가위로 잘라야함 ㅠㅠㅋㅋㅋ,"[('발림성', '발라'), ('보습력', '흡수'), ('효과', '광이'), ('효과', '자극'), ('효과', '여드름')]",3
G,P04,S09,154860,RVD-220323-0138308,그것도 좀 귀찮,[],4
G,P12,S49,6590,RVD-220322-0000766,m자가 살짝 있는데 이걸 사용하니 동글동글 해졌네용 ㅎㅎ두피에 자극도 없어 자주 애용합니다잘 번지지도 않고 오래오래 지속되어 좋습니다,"[('지속력', '지속'), ('지속력', '오래'), ('효과', '두피'), ('효과', '자극')]",1
G,P12,S40,119285,RVD-220322-0000758,트리트먼트에 들어있는 제품 사용해보고 본품도 샀어요,[],1
G,P12,S40,119285,RVD-220322-0000758,트리트먼트 만으로 머릿결 부드러워지지만 같이쓰면 효과가 배가되는 느낌이에요,"[('효과', '머릿결'), ('효과', '효과')]",2
G,P12,S40,119285,RVD-220322-0000758,꾸덕하고 영양감많지만 머리에 기름기 남지않아서 추천합니당,"[('효과', '영양')]",3
G,P12,S40,149760,RVD-220322-0000749,저는 트리트먼트 5분도 귀찮아하는 사람인데 이제품은 그런 시간도 필요없고  손써서 바를 필요도 없어서 제 인생템이에요 ??,[],1
G,P12,S40,149760,RVD-220322-0000749,넘 편하고 바르는순간 부들부들 해집니당 극손상모여도 영양주기 충분할거같아요,"[('효과', '영양'), ('기타', '편하')]",2
G,P12,S40,148954,RVD-220322-0000746,이거 올영에 파니까 혹시 트리트먼트 정착못하신 분들 한번만 써보면 좋겠어요,[],1
G,P12,S40,148954,RVD-220322-0000746,제가 반곱슬에 단발이라 감고 말리면 간혹 반폭탄처럼 보이는데 요거 사용한 후에는 머리가 차분함을 느낄 수 있었고 제형이 다른 트리트먼트에 비해 무거울 수 있지만 오히려 가벼운 제형보다 사용하기에 편했고 발림성은 부드러워서 전혀 단점이 되지 않습니다,"[('발림성', '발림')]",2
G,P12,S40,148954,RVD-220322-0000746,사용 후에는 머리가 촬랑촬랑함이 즉각적으로 느껴져요 ??,[],3
G,P12,S40,142243,RVD-220322-0000745,홈쇼핑으로 구매했습니다,[],1
G,P12,S40,142243,RVD-220322-0000745,머리가 짧은데 두피까지 사용할 수 있어서 편했고 매일보다는 주 23회 정도 두피마사지하면서 사용하기에 괜찮은 것 같아요,"[('효과', '두피')]",2
G,P12,S40,142243,RVD-220322-0000745,사용 후에는 미역인가 매생이인가의 내 머릿결을 느낄 수 있었습니다,"[('효과', '머릿결')]",3
G,P12,S40,142243,RVD-220322-0000745,다만 저는 향이 제 취향이 아니고 생각보다 미끈하게 많아서 오래 헹궈야하는 불편함이 있었어요,"[('지속력', '오래'), ('향', '향이')]",4
G,P12,S16,20573,RVD-220322-0000731,드라이샴푸 중엔 베스트라고 생각함,[],1
