SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P12,S40,148954,1,향도 좋고 머릿결도 부드러워지는 건 확실히 좋아요근데 왜인지 헤어라인 쪽에 여드름이 생겨서 쓰기 무서워요 ㅠ ㅠ,냄새도좋고 쓰자마자 부들부들해지고 꾸준히 해주면 넘좋아요,파마 후에 머릿결이 푸석해져서 구매했습니당 튜브형태인데 생각보다 꾸덕한 제형이어서 짜낼때 좀 힘을줘야해요ㅎㅎ머리에 도포하고 거의 바로 씼어냈는데도 일시적인건지는 몰라도 즉각적으로 머릿결이 부드러워지는게 느껴지더라구요,요즘 트리트먼트 중에서 핫한 제품으로 떠올른 템  안 살수  없어서 바로 구입 한 후 후기일단 머릿결  부드러워 짐니다,탈색을 3번한 개털머리도 촉촉하고 윤기나는 머리로 만들어줘요,,,,,
G,P12,S40,153803,0,헤어,앰플,촉촉,단백질,코팅,3.79,1.6,1.26,1.26,1.25
G,P12,S40,153803,1,탈색 3번 정도했고 염색도 계속 했던 터라끝부분이 뚝뚝 끊기는 수준이어서 좀 자르려다가막상 자를려니까 아까워서 조금만 참자 하다가트리트먼트랑 같이 구매했어요지금 2주정도 머리 감을 때 트리트먼트 해주고 사용했고머릿결 전후 사진 찍어뒀는데 이전에 푸석했었다면지금은 수분기 있는 촉촉한 머릿결이라서 넘 좋고제가 머리가 좀 더 길었다면 진짜 맨날 머리카락코에 대고 킁킁거렸을 것 같은 향기에요ㅋㅋㅋㅋ 그리고 조금 작은 편이라 가방에 넣어두고헤어미스트 뿌리듯이 머리 끝쪽에 발라주는데떡지는 거 전혀 없고 가볍게 마무리되는 편이에요라튤립 향에서 파우더리함을 뺀 산뜻한 느낌인데향기가 넘 좋아서 기분 전환도 되고 아주 만족스럽게 사용하고 있어요,겉이 코팅된게 아니라 속에 영양분 채워지는 느낌 다만 지금 제 머릿결이 염색폄도 안한 자연모고 결이 좋아서 저한텐 뭔가 헤어팩 처럼  효과가 기대한것 만큼  드라마틱 한건 아니라 아쉽지만 좀 더 오래 써보면 달라질 수도 있을것 같아요향은 헤어팩 향과 동일한것 같은데 금방 사라져요,원래 헤어 제품들 쓰고 나면 너무 미끌거리고 잔여감도 이상하고 그래서 진짜 안 쓰는데 밀키웨이 단백질 코팅앰플은 촉촉하고 비교적 산뜻 가볍게 발리고 그래서 모발에 쓰기도 부담스럽지 않아 좋았어욬ㅋㅋ,헤어 오일 싫어하는 분들은 엄청 좋아할 제형이에요,트리트먼트는 이틀에 한번 정도 노워시 단백질 앰플은 매일매일 발라주는 중인데 떡지지 않고 정전기도 방지해주어 만족하고 사용하는 중이에요,,,,,
G,P12,S40,4838,0,향이,향수,헤어,머리에,지속력,9.15,7.12,4.95,3.49,2.81
G,P12,S40,4838,1,헤어 미스트지만 크게 모발에 수분감을 주거나 하는 효과보단움직일 때마다 머리카락 사이에서 은은하게 풍기는 향이 좋아 사용합니다,이거 향수보다 이게 찐이에요안독하고 은은해서 좋아요달달한 프루티 플로럴 향이에요,샤넬 샹스 오 땅드르 향수보다 좀 약한 향의 헤어미스트에요,지나가는 사람이 뒤돌아보는 향 케이스 외관이 이쁨 고급짐 막뿌리기엔 아까움가격 선물로도 고민됨 가격,면세점가면 이제품 몇개씩 쟁여와여 향도 상큼하고 무난무난하고 핑크핑크한게 예뻐요 샤넬 향수제품군에서 헤어미스트라 가격도 착해요,,,,,
G,P12,S40,90370,0,좋아,향이,머릿결이,향도,효과,2.8,2.73,2.55,2.48,2.35
G,P12,S40,90370,1,거의 10년째 일본에서 사왔을때부터 쓰는제품 온갖 비싼걸 다 써봤지만 이정도 효과를 내는 제품은 만날수 없었다,다른 리뷰를 보니 향이 좋다고 하는데 전 딱히 무슨 향이 나는지 모르겠어요 ㅋㅋㅋ,향이 찐좋은 제품 바로 씻어내기보다는 10분이상 방치해두는게 효과가 좋아서 바쁠때 사용하기는 힘들어요,많이사와서 주변 친구들 나눠주고 했던 기억이 ㅎㅎ머릿결이 부드러워져서 정말 잘 사용했었는데 요새는 좋은 것들이 많이 나와서그런가 손이 안가게 되더라구요,향이 진하고 너무 좋고 이거쓰는날에는 결이 부들부들했어요,,,,,
G,P07,S42,119102,0,커버력,파데,좋아,얇게,매트,5.95,4.7,4.49,3.49,3.43
G,P07,S42,119102,1,모공 커버도 잘되고 커버력도 너무 좋아요 ㅎㅎ,가끔 양 조절 잘못해서 두껍게 발리긴 하지만 양 조절 잘 하면 괜찮아요,커버력도 좋고 수정화장도 거의 필요없어서 좋아요얇고 가볍게 발리는 편은 아니지만 피부표현이 예뻐요,그러나 그럼에도불구하고 뜨거나 망가짐이 없는 커버력 모공커버 색상 유지력 국내브랜드 중 체고라고 할수있을것같은 뭐가 됐든 오늘은 갓벽한 화장을 해야한다 느낌일때 추천 입생 매트파데 저렴이가튼 재질,지속력 좋고 다크닝 없다는 점은 장점  커버력 중요하게 생각하는 지성 수부지 피부가 여름에 쓰기 딱 좋고 건성 피부는 여름에 기초 탄탄하게 하고 사용 겨울철엔 사용 비추 합니다,,,,,
G,P07,S42,153012,0,커버리셔스,바닐라코,보송하게,건조한,표현,3.21,2.44,1.9,1.81,1.77
G,P07,S42,153012,1,21호 로제 컬러는 21호 톤 피부를 적당히 화사하게 표현해주었어요,banilaco_official instagramzero_lyrical,커버리셔스 라인이지만 자연스러운 편이고 제형이 살짝 단단 해서 잘못하면 엄청 많은 양이 묻어나올 수 있어요피부에 광이 막 도는 건 아니고 딱 적당히 예쁜 피부표현이고 처음에 스킨케어 잘 안해주면 뜰 수는 있어요,컨실러를 따로 쓰지 않아도 깔끔한 피부연출이 가능했어요24시간 커버 지속 임상시험 테스트까지 완료했고 무기 자외선 차단막  병풀추출물 마데카식애씨드와 같은 진정 성분을 담은 시카 카밍 콤플렉스로 순하게 사용 가능해요,매트해서 수정용으론 좀 어려울 것 같았는데 밀착력이 좋아서 그런지 들뜨지 않아서 수정용으로도 쓰고 있어요,,,,,
G,P07,S42,153514,1,블쿠는 원래 잘썼고 위시로켓 디쟘 너무 이뻐서 샀어요 건성보다 지성에게 잘맞을 매트한 느낌입니다 근데 두세번 바르면 좀 너무 건조해지긴 해요,위시로켓 컬렉션 블랙 쿠션 역시나 기대를 져버리지않았어요 역시나 쿠션케이스 너무예쁘고 제품력은 말해 뭐하겠어요다 아는 사실을 ㅎㅎ 매트한 타입으로 답답한커버력이 아닌 얇으면서도 커버력도 있는 핏팅력도 완전한인생 쿠션 소량으로 커버도 가능하고 무너짐도 예쁜가격대비 너무 좋아요 올 한해도 잘 써야지한정판이라  더 가치있어요,,,,,,,,
G,P07,S42,154953,0,쿠션이,입생,단종,딱히,이번,2.49,2.03,1.37,1.3,1.28
G,P07,S42,154953,1,이거 아진짜 이래서 입생을 못끊지 ㅠㅠㅠ 파워 단종러 입생이 이번만큼은 제발 단종 안시켜줬으면 ㅠㅠㅠ,얼굴에 딱히 엄청 커버해야할 잡티 없고 얇고 가볍게촉촉한 발림성을 원하시는분들 이거에요,케이스  넘  이쁘구  바름성도  좋고  광택이 난듯  피부표현이  이쁘네요,텍스쳐는 쿠션이 아닌 크림 제형의 매쉬망으로 되어있어요,,,,,,
G,P07,S42,16780,0,파데,커버,더블웨어,촉촉,퓨처리스트,5.55,3.86,3.66,3.12,3.04
G,P07,S42,16780,1,더블웨어가 건조하게 느껴져서 함께쓰려고 구매했는데 톡촉하고 좋아요지성인데도 겨울에는 촉촉하고 잘 발려요단점은 겨울에는 이것보다 더 촉촉했으면해요 ㅠㅠ,그치만 제대로 활용을 하지 못하는 저같은  혹은 빨리 화장을 하셔야 하는 분들에겐 추천을 드리긴 힘들 것 같아요,역시 파데 명가 에스티로더 지금까지 써 본 촉촉한 파데 중에 지속력 최강이에요,베이스를 잘 하고 바르면 피부표현이 예쁘게 될것 같아요,대신 파우더 처리하몀 좀 이쁜 광이 사라져서 아쉽더라구요발림성 윤광 컬러 모공요철 모두 다 만졷합니다지속력좋은 파데나 픽서랑 같이 써야 좋은것 같아요또 쌓으면 커버력이 올라가서 크게 걱정없어요,,,,,
G,P07,S42,81292,0,커버,21호,밀착,괜찮은,밝은,1.92,1.22,1.07,0.97,0.97
G,P07,S42,81292,1,밀착력좋고 바르면서 피부에 착 달라붙어 마르는 틴트같은 제형임 톤도 환해서 피부가 예뻐보인다,싼맛에 사봤는데  그냥 돈 더주고 좋은거 살껄싶음,총 3가지 색상이 있는데 21호 라이트 베이지가 가장 밝은 색이다,촉촉하면서도 뽀송하고 지속력도 좋고 커버도 꽤 괜찮은편이에요,그리고 색감이 밝아서 전 괜찮은 편인데 보통 21호 쓰시는 분들은 밝을 수 있을것 같습니다,,,,,
G,P07,S45,146895,0,쉐딩,그림자,자연스럽게,색상,컬러,14.4,5.33,4.87,3.95,3.92
G,P07,S45,146895,1,쉐딩에 관심이생겨서 구매했는데 나름 괜찮게 자연스럽게 발색되는거같아서 만족합니다,경계가 안지고 글로시한 피부 표현 했을 때도 잘 어우러 집니다,양도 엄청나고 색상도 붉은기없는 딱 좋은 음영 색상이에요,두가지 색상이 혼합되지않고 같이 들어있어 필요한 색만 사용할 수 잇어 좋은점과 두번을 터치해여하는 번거로움이 있지만 장점이 더 커서 단점은 느껴지지 않는 것 같아요,색깔이 엄청 노랗거나 붉지 않아서 좋아요,,,,,
G,P07,S45,152410,1,3호 헤이즐 브라운 사용했습니다원래도 3호를 사서 힛팬할 정도로 정말 잘 쓰던 제품이었는데 마침 요새 빠져버린 테틈그래서 냉큼 구매했습니다 원래 제품이 저한테 없는 상태라서 색상을 비교하기는 어려운데 원래 제품처럼 회끼 낭낭한 쉐이더라서 쿨톤인 저한테 무난하게 잘 어울렸어요 가루날림도 거의 느껴지지 않았지만 발색력이 높아서 아주 만족스러웠습니다 게다가 케이스가 너무 예뻐서 기분 좋았어요 핑크색에 아기자기한 그림이 그려져 있고 제품에 음각으로 테틈이 그려져 있는데 솔직히쓰면서 음각 사라지면 안되는데싶었습니다 테틈이 겉에도 있었으면 더 좋았을텐데어쨌든 같이 온 브러쉬도 테틈이 그려져서 너무 귀엽고 가볍게 쓰기 좋았고 제품력은 뭐 믿고 쓰는 페리페라테틈 좋아하시는 분들 꼭 사용해보세요,,,,,,,,,
G,P07,S45,72293,0,쉐딩,색상,컬러,가성비,섞어서,5.13,2.75,2.53,2.1,1.83
G,P07,S45,72293,1,조금 아쉬운점은 저는 왼쪽 컬러를 자주 쓰고 오른쪽 컬러는 손이 별로 안가는 점은 조금 아쉬웠어요,가격도 맘에들고 무엇보다 전 휴대성이 좋고 색도 두가지여서 넘 좋아요ㅠㅠ쉐딩으로 사용햐도 붉은기 전혀 없다고 느꼈었고그림자 색이라 데일리로 사용하기 넘 좋았어요쉐딩 뿐만아니라 아이섀도우로도 사용 할 수 있어서 여행 갈 때 이거 하나만 챙겨도 두가지로 사용 가능 해서 넘 편리하고 가성비 갑인 것 같아요 ㅎㅎ,두 가지라 그냥 마구마구 섞어서 사용하는데가루날림은 어쩔 수가 없나봐용 ㅠ 자연스럽게 잘 발려요,이거 ㄹㅇ 재구매한 제품 ㅎㅎ크림버전 파우더버전 둘 다 있는데 역시 파우더가 더 편하고좋더라구요 ㅎㅎ,가성비 좋고 색상도 피부에 맞아서 컨투어하기 좋았어요,,,,,
G,P07,S45,83623,1,패키지와 패턴 컬러 그럼 끝 아입니까후 샤네루 열일이거 음각 지워질까봐 못쓰겠어여ㅜㅜ하지만 짱짱에서 쏘쏘를 준 이유는롯백본점 샤네루언니가 넘나 불 친절해서ㅜㅜ물론 전날 랩실에서 밤새고 겁나 추하게 가긴했다만넘넘무시해쓰 흥그래서 쏘쏘임 칫,충동구매하고 서랍속에 모셔두다가 파우더립 218이랑 같이 쓰려고 꺼내봄 같이 쓰니까 복숭아색은 이런거구나 싶었음 은은하고 고급지게 복숭아빛으로 발색되는게 역시 샤넬이다라고 느껴짐,복숭아빛으로 발색되고 블러셔로 하이라이터로 쓸수있어요 은은하고 고급스럽게 발색되어 맘에들어요,은은하고 고급스러운 복숭아빛으로 발색되요 하이라이터로도 쓸수있고 펄감이 느껴지는데예뻐보여요 ,,,,,,
G,P07,S45,888,0,그림자,색상,컬러,쉐딩,라이트,2.62,2.56,2.12,2.02,1.8
G,P07,S45,888,1,지속력도 오래가고 양조절 잘해주면 이뻐 보여요,블렌딩도 잘되고 붉은기가 없으면서 발색도 예쁘게 되네요,비싸고 양도 적지만 진짜 자연스러운 그림자 색이에요,삐아께 더 노랗고 가루날림 있긴 하지만 10배의 가격차를 감당할 정도의 차이는 아니었네요PS 뷰티베이라는 직구사이트에서 사시면 38달러에 무배로 훨씬 싸요,근데 더 옅은색 살거면 훌라라이트가 나음붉은기 없는편이고 발색좋음,,,,,
G,P07,S45,92160,0,은은하게,광이,샴페인,바르면,색상,2.48,2.17,2.16,1.55,1.48
G,P07,S45,92160,1,펄입자들이 크지않아서 광이 은은하게 자연스러워요,그렇다고 티가 안나는건 아님 눈위나 애교살에 발라도 이쁨  가격도 좋고 나처럼 처음,마지막에 파우더 처리하고 이걸로 콧대랑 눈썹뼈 브러쉬로 쓸어주는데 큰 브러시로 문질러도 가루날림 심하지 않고 밀착력도 좋습니다,빡센 하이라이터 원하신다면 별로 좋아하지 않으시고 은은한 광을 원하신다면 괜찮아요,소프트샴페인 색상 썼었는데 은은하게 잘 쓰고있어요,,,,,
G,P07,S45,99012,0,광이,미샤,리틀문,좋아,페어리,4.47,2.77,2.75,2.53,2.15
G,P07,S45,99012,1,색도 자연스러우면서 효과는 있는 용량도 짐승이라 저도 쓰고 후손도 물려줄것 같아요 ㅋㅋ,골드펄 좋아하시는 분 너무 하얀 건 싫어하시는 분 터치 오브 라이트 강추강추합니다,입자도 정말 곱고 자연스러운 골드펄이 자글자글해서 정말 예쁘게 하이라이트가 표현돼요  미샤 제품이 집에 정말 단 한개도 없는데 이탈프리즘 하이라이터는 좀 유명해서 지나가다가 테스트해봤는데  너무너무 예쁜광인거예요 ㅠㅠ,다른 하이라이터는 너무 티가 안나거나 아니면 펄이 너무 따로 놀거나 해서 ㅠㅠㅠ 하이라이터 솔직히 잘 안했는데미샤 하이라이터가 그렇게 유명하다 해서 선물로 받게 되었어요,컬러 선택을 잘못하긴 했지만 ㅋㅋㅋㅌ 발색력이 좋은 편이고 진짜 막 고급진광 이런건 아니어도 쓸만합니다,,,,,
G,P08,S46,11846,0,발이,시원,각질,향도,효과,4.01,3.35,2.55,2.24,1.63
G,P08,S46,11846,1,한여름 발의 피로를 어느정도 없애주고 발냄새까지 없애줘요,다만 용기가 좀 불편하다는거 덜어 낼 때 물 다들어가서 좀 불편했지만 발에 땀 많은 사람은 필수품이에욬ㅋㅋ,욕조에서 반신욕하고 나서 이거 쓰면 각질도 꽤 잘나오고 페퍼민트 향 때문인지 굉장히 상쾌함,하지만 사용할때 발이 시원하고 깨운함은 최고,발을 매끈하게 만들어주고 향도 시원해서 좋습니다,,,,,
