SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P08,S47,132171,1,N,향이 좋아요비욘드 흰색 쓰다가 좀 더 저렴한 제품 없을까 했었는데요거 작은 사이즈 써보고 큰거 하나 샀어요비욘드처럼 기분 좋은향이 묵직하게 나는건 아니고 은은하게 기분 좋은 향이 나요,바디워시중에 이런제품 처음이예요게다가 거품이 미세거품으로 아주 쫀쫀히 잘만들어져서 너무 보드랍게 느껴져서 씻을때 느낌이 좋아요향도 은은한 꽃향기고 가슴쪽에 가끔 여드름 같은 트러블이올라오는데 이제품 사용후에는 그런 트러블이 없네요만족스럽습니다근데 생각보다 주의할 성분들이 몇개 있어서 아쉽네요아 그리고 용량대비 비싼편,샘플 써봤는데 아니 바디워시가 촉촉해 봤자 라고 생각했는데 진짜 샤워하고 엄청 촉촉해요,미끌거리는 느낌없이 깔끔하게 씼겨 나가요저는 바디로션을 잘 안 바르는데 사용하고 난 후에 건조하거나 푸석함이 느껴지지 않았어요,샤워 후 바디 수분 지속력 좋아서 건성피부인데도 바디로션 느긋히 바를 수 있어서 좋았어요,,,,,
G,P08,S47,1473,0,P,향이,상큼,좋아,향은,향을,3.08,2.47,2.23,2.05,1.89
G,P08,S47,1473,1,P,최애 바디워시 ㅠ 향이 넘 너무너무 좋아요,첨엔 향이 강한거같았으니 쓸수록 좋았던거같아요,거품도 잘 나고 향도 달달하면서도 시원한 향도 나고 여름용으로 사용하기에 정말 좋아요,조그만 샘플로 선물받아서 썼습니다평소 플로랄 향을 좋아하는디 가끔 다른 느낌 내고 싶을 때 사용해요,여름에 아주 잘어울리는 상큼하고 가벼운 향이에요비오템 바디미스트랑 고민하다가 구매했는데 가볍고 상큼해서 너무 맘에 들어요,,,,,
G,P08,S47,1473,0,N,시트러스,좋아,지속력,레몬,가격,1.58,1.11,1.07,0.96,0.95
G,P08,S47,1473,1,N,최애 바디워시 ㅠ 향이 넘 너무너무 좋아요,거품도 잘 나고 향도 달달하면서도 시원한 향도 나고 여름용으로 사용하기에 정말 좋아요,날풀리는 봄 여름 되면 늘 생각나고 구매하던 아이템다른 건 모르겠고 향이 너무 좋다,뿌리면 나 시트러스계열이야하고 존재감 완전 뿜뿜 갠적으로는 시트러스 계열을 싫어해서 엄마한테 양보 엄마는 여름에 쓰기에 이거만한게 없다면서 되게 좋아하심 향자체가 나쁜건아니고 되게 상큼시원한 느낌이 나요,새콤달달한느낌이예요근데 가격이 사악함지속력도그닥,,,,,
G,P08,S47,150275,0,P,여름,시원,바디워시,있어서,샤워,3.69,3.23,2.03,1.95,1.48
G,P08,S47,150275,1,P,상쾌한민트향 샤워할때바디워시로도 헤어도 얼굴도사용할수있는올인원이라 편해요,이게 여드름용으라 그런지 보습에는 약한데 그건 로션 바르면 되서 맘에 듭니다,페퍼민트향이 나서 시원하고 뽀득뽀득 잘 닦입니다,페퍼민트가 뭔가 화안 느낌을 줘서 시원한 듯요,닥터브로너스에서 사용해본 향 중에 여름에 제일 좋아하는 향이에요,,,,,
G,P08,S47,150275,0,N,여름에,시원한,샴푸로,화한,샤워,2.36,2.08,1.68,1.63,0.97
G,P08,S47,150275,1,N,이게 여드름용으라 그런지 보습에는 약한데 그건 로션 바르면 되서 맘에 듭니다,아니 요고 진짜 물건이에요닥터 브로너스를 처음,샤워할때 에어컨 튼거처럼 온몸이 시원해진다는 거에 혹해서 샀음다른 바디워시 보다는 시원한 게 오래지속됨올인원으로 쓸수도 있다고 해서 샴푸로 써봤는데 머리 뻣뻣하고 세정력이 좋지못함,적은양으로 거품도 무지 부글거려 생각보다 오래씀 알칼리성이라 샤워 후 피부가 급 땡겨오므로 적절한 보습 필수임,화한 느낌으로 여름에 쓰면 시원함을 느끼기 좋다하지만 눈이라던가 민감한 부분에 닿으면 화해서 자극적이다,,,,,
G,P08,S47,52629,0,P,스크럽,향이,좋아,오일이,피부가,4.84,4.67,3.34,2.86,2.69
G,P08,S47,52629,1,P,발에 각질 장난 아니였는데 오일이랑 소금 잘 섞어서 써봣는데 너무 보드럽고 각질도 다 제거됐어요 ㅜㅠ,향 독특하고 피부매끈해진 다는게 장점이고 향도 그닥 오래가진안코 풀때 소금이랑 오일 적절하게 섞어서 퍼야한다는점이 단점,오일이 함께 들어있는 제품이기 때문에 욕실 미끄럽지 않도록 충분히 헹궈주시고 소금기가 있으니 상처 있을 땐 사용하지 마세요손에 작은 상처 있는데 깜빡하고 썼더니 따갑더라구요ㅎㅎ,향이 엄청 진해서 스크럽하고 나오면확 퍼져서 사용후 기분이 좋아요 ㅋㅋ,사해 소금을 베이스로 하며 식물성 오일이 함유 되어 있어 피부가 엄청 부드러워 집니다,,,,,
G,P08,S47,52629,0,N,오일이,스크럽,사봉,향이,나의,2.35,2.24,1.96,1.78,1.55
G,P08,S47,52629,1,N,사봉 향기좋다고 소문나서 큰맘먹고 샀음 향수로 대신 시향하고 직원이 자스민이 제일 인기좋다고 해서 샀는데 향기가 좋긴 한데 어디서 많이 맡아본 향이고 딱히 차별화는 못 느꼈음 바디스크럽을 잘 사용안하는 편이지만 환절기 각질제거용으로 좋을것 같아서  장만했네요ㅋㅋ 오래 두고두고 쓸것같아요,소금 알갱이가 다른 제품들은 엄청 밀도있고 압착해놓은 무거운 느낌이라면 사봉은 안이 빈건 아니지만 가볍고 각진 느낌의 입자요 향  지속력은 그닥이나 사용하고 피부가  보들보들한 느낌이 아주 오래가서 좋아요,너무 꽃향만 나는 단내의 그런 향이 아닌 자연스런 이런 향기 너무좋아요,그럴때마다 한번씩 해주면 피부도 부들부들해지고 오일이 같이 들어있어서 피부를 촉촉하게 해줍니당 가격이 좀 비싸지만 직구 이용하면 세일도 많이하고 증정품도 줘서 꾸준히 애용할 것 같아요,사봉 제품들은 향이 유니크하고 오래 남아서정말 정말 진심으로 애정하는 제품입니다그중에서도 스크럽은 건조한 겨울에 찾는 제품이에요항상 그린로즈만 쓰다가 자스민은 처음,,,,,
G,P08,S47,56973,0,P,스크럽,홈쇼핑에서,알갱이가,샤워할때,있어서,2.5,1.86,1.6,1.55,1.37
G,P08,S47,56973,1,P,자극도 별로 없고 씻고나면 더 개운하고 좋아요,쟁여두고 쓰는 바디 제품 중 하나 자극도 덜 하고 하고나면 피부가 굉장히 매끈매끈 부들부들  선물용으로도 좋은듯,일회 사용량이 많지 않아도 되니까 오래써요그리고 매일 쓰는게 아니어서 한번사면 꽤 쓰더라구요몸 각질이 고민인 분 강추합니다각질케어 제품 중에 탑인거 같아요,이게 때밀었을때보다 각질을 밀어주는게 아니고 정리해 주는 느낌이라 자극도 별로 없고 너무 좋아요,스펀지로 한번 샥 거품 내고 손으로 샥샥 마사지 해줍니당 뭔가 알갱이가 제 피부각질을 녹여주는거 같아서 아주 개운하고 좋어요,,,,,
G,P08,S47,56973,0,N,스크럽,알갱이가,플루,각질제거,촉촉,2.23,1.84,1.7,1.26,1.2
G,P08,S47,56973,1,N,플루 상품 유명해서 이것저것 사고 써봤었는데 개인적으로 제 피부에는 맞지 않는거 같아요ㅠㅠㅠ 그래서 아쉬워요,미제품력이 좋아서 한번쓰면 계속 쓰고 싶어지는 제품이에요,일회 사용량이 많지 않아도 되니까 오래써요그리고 매일 쓰는게 아니어서 한번사면 꽤 쓰더라구요몸 각질이 고민인 분 강추합니다각질케어 제품 중에 탑인거 같아요,때밀기 귀찮고 이태리타올도 없어서 대충하고싶을때 딱좋음,스펀지로 한번 샥 거품 내고 손으로 샥샥 마사지 해줍니당 뭔가 알갱이가 제 피부각질을 녹여주는거 같아서 아주 개운하고 좋어요,,,,,
G,P08,S47,90318,0,P,거품,펄이,향도,러쉬,향이,2.67,2.17,2.01,1.87,1.72
G,P08,S47,90318,1,P,물이 금빛 물로 바뀌면서 펄이 촤라라 나는데 너무 예뻐요 향이 상큼하고 은은해서 좋아요,향은뭐 말할것도 없고 금가루가 은은하게 잇어서 기분좋은 몸에 붙어 광내줄거같은 기분이에요 ㅋㅋ,향도 은은하고 좋은데 한번 사용하기 가격이 좀 비싸서 기분 내고 싶을때 사용하면 좋은거 같아요,몸도 부들부들그치만 반짝이때문에 욕조청소 잘해야됨,색깔도 이쁘고 화려해요,,,,,
G,P08,S47,90318,0,N,향도,거품,버블바,화려,금빛,2.09,1.21,1.19,1.13,1.03
G,P08,S47,90318,1,N,하지만 향은최고개인적으로 버블바 보다는 베쓰밤을 좋아해서 재구매는 없을예정,구매해봤는데 상큼한 향도 풍성한 거품도 너무 좋았어요,써봤는데 금빛 펄이 너무 화려하고 예뻐서 엄청 만족했던 베쓰밤이에요,그리고 이 제품이 특히 다른 입욕제랑 함께 사용해도 색감도 예쁘고 좋은 것 같아요,인터갈라틱 경우에는 거품을 걷어냈을때 몽환적인 남색안의 반짝이들이 참 예뻤는데 이 제품은 그런 반전도 없고 물에 잘 녹지도 않고 미끌미끌 거렸어요,,,,,
G,P08,S47,97235,0,P,향이,좋아,달달한,라벤더,러쉬,9.97,4.06,3.81,3.22,2.56
G,P08,S47,97235,1,P,라벤더 향이 강해서 자기 전에도 뿌리고 잔답니다,이거 처음에 지나간사람 향이 좋아서 물어보고싶엇던 향저기향수 뭐쓰세요,지속력은 러쉬 스프레이답게 좋지만 향은 개취가 아니였어요,대신 첫향이 생각보다 진해서 재채기가 나오니 약간의 환기는 필수고 저는 옷장안에 뿌리기도 하는데 대신 멀리서 다음날도 그 다음날도 변치않고 트와일라잇 향이 풍긴답니다,뚝딱 데려와서 2통째임 향수는 고정시켜두고 쓰는게 있어서 향수로는 안 쓰고 침구류에 뿌립니다 ㅋㅋ라벤더 30 요구르트 70 이렇게 배합된 향이 나는데 몽환적이면서 역하지 않게 달콤해서 기분이 좋아요,,,,,
G,P08,S47,97235,0,N,향이,러쉬,뿌리,라벤더,향은,5.14,2.32,2.23,2.12,1.82
G,P08,S47,97235,1,N,분사했을 땐 향이 좀 독해서 그것이 좀 걸리네요,지속력은 러쉬 스프레이답게 좋지만 향은 개취가 아니였어요,그리고 향이 은근 강하고 오래가서 어떤 리뷰에서 본 것같이 자기 전에 옷에 뿌려놓는 게 좋을것같아요,향이 좋아서 샀는데 한번만 분사해서 뿌려도 하루종일 냄새가 진동하여 저에게는 안맞는거 같아요ㅠㅠ 냄새는 진짜 좋습니다,찐찐찐찐찐찐찐찐찐찐제 레알 최애예요ㅜ 첫 향은 라벤더가 달콤하게 피어올라서 이내 라벤더가 좀 잦아들면 달콤한 통카빈 향이랑 달콤하게 기분 좋은 냄새가 같이 나면서 요구르트 냄새같은 잔향으로 남아요,,,,,
G,P12,S49,153877,1,P,딥브라운평소에 새치가 은근히 많이 올라오는 편이에요 갈수록 늘어나는 느낌인데 려 비건 밝은 새치커버 오리지널 딥브라운은 제 머리 색상과도 잘 맞고 비건 제품이라 기대하고 사용해보았어요포장도 깔끔하게 되어 있어서 셀프로 편하게 사용 할 수 있고 자연스러운 색감이 나온 것 같아서 만족스러워요부모님께 해드려도 좋을 것 같아요,,,,,,,,,
G,P12,S49,6590,0,P,헤어,팡팡,있어서,이마,앞머리,5.14,5.03,2.47,2.2,1.91
G,P12,S49,6590,1,P,정수리랑 m자 이마 그게 저에요ㅠㅠㅠㅠㅠ 정수리 가르마 부분이 비어서 빨개진 두피가 보이는 거랑 m자 이마는 타고난 것도 있지만 어째 점점 넓어지는 것 같아 스트레스를 받던 차에 사보았는데 완전 좋아요,비어 보이는 헤어 부분에 발라주면 자연스럽게 채워 지고 이마 쪽으로 발라주면 예쁜 헤어 라인을 만들어 줄 수 있습니다머리띠를 자주 하는 편인데 머리띠 할 때 이마에 이걸 발라주면 아주 예뻐요 색상도 여러가지라서 염색 했을 때는 밝은 걸 사용하고 어두운 헤어일땐 어두운 색상을 사용하면 자연스럽게 보여요 세일할때 구매 하면 더 저렴하게 구매 가능 하고요 브러쉬랑 내장되어 있는 스폰지 모두 사용해 봤는데 내장되어 있는 스펀지로 사용하는 게 제일 좋았습니다,헤어와 자연스럽게 연결되는 컬러가 아주 맘에 들었어요한가지 아쉬운 점은 퍼프로 두드리는 방법이라 컬러를 잘 쉐딩하기가 어려웠어요브러시로 사용하니 좋네요,쓰기 너무 편하고 자연스러워요,브러쉬랑 기획 세트로 샀었는데 브러쉬랑 퍼프 둘다 쓰면 확실히 자연스럽다,,,,,
G,P12,S49,6590,0,N,팡팡,두드려,m자,자연스럽게,지속,3.13,1.42,1.37,1.33,1.32
G,P12,S49,6590,1,N,정수리랑 m자 이마 그게 저에요ㅠㅠㅠㅠㅠ 정수리 가르마 부분이 비어서 빨개진 두피가 보이는 거랑 m자 이마는 타고난 것도 있지만 어째 점점 넓어지는 것 같아 스트레스를 받던 차에 사보았는데 완전 좋아요,그래서 구매해서 애용하고 있는데 발림성이 괜찮고 그런데 픽싱력이 ㅠㅠ 조금 아쉬운것같아요,시간 지날수록 색이 흩어지는 느낌  유분기 올라오면서 지워지는 건 조금 아쉬웠어요,지속력도 오래가는것 같구 사용법도 쉬워요,똥머리 할 때마다 두피가 다른 사람보다 하얘서 빈 곳이 더 잘 보이는데 그때 팡팡 헤어 써주면 감쪽같습니다머리 자주 만지지 않는 이상 잘 지워지지도 않아요?,,,,,
G,P12,S49,75686,0,P,색이,색도,냄새,탈색,염색,2.04,1.97,1.92,1.91,1.64
G,P12,S49,75686,1,P,머리 상하는건 그냥 보통수준 최근에 또 탈색을 했었는데 지금은 밀본이 수입이 잘 되고 있더라 화려한 염색 특히 한색계열 할거면 밀본 어딕시 라인이 훨씬 예쁘게 잘나오고 지속력도 좋고 머리도 덜 상한다,색도 다양하고 유튜브에 원하는 색 조합도 사람들이 많이 사용해서 잘나와있어요,애쉬그레이 애쉬다크그레이 했었는데 냄새가 짱 구려요,색이 너무 다양해서 섞어서 바르기도 너무 좋고 보색샴푸를 직접 만들어 쓰기도 좋네요,1 탈색 1회애쉬카키브라운 1회 미용실에서 한후 살짝 애쉬빛 도는 매트브라운 모발퇴색으로 노란기도는에 1095 3분의 2와 컬러컨트럴핑크 반절을 뷰티유투버 레나님의 샴푸브릿지방법으로 시술 처음,,,,,
G,P12,S49,75686,0,N,염색,플래티넘,냄새가,애쉬,색도,3.01,2.45,2.11,1.76,1.5
G,P12,S49,75686,1,N,후기 찾아보기 힘든 1444 살구색 으로 염색했어요색은 익은 살구랑 연어 사이로 염색됐고 딱 원하던 색이라 완전완전 만족해요,탈색하신 분들애쉬그레이염색하고 싶은 분들웰라로 오세요탈색후에 별의별 염색 다 해봤는데 애쉬계열은 웰라가 탑임염색약살때 밝기고르는게 있는데 거기서 원하는거보다 한두톤 어둡게 사세요그래야 오래감ㅋㅋㅋㅋㅋ처음에 염색할때 코토리베이지였는데요즘은 뮤슨색을 하던 코토리베이지로 빠져서 코토리베이지가 지겨움ㅠㅠㅠ탈색한 머리는 색진짜 이쁘게나오는 대신 염색하고 일이주 뒤면 색이 점점빠져버리는데 웰라는 색도 이쁘게 빠져요블루톤으로 염색하고  그레이로 빠지고바이올렛트로 염색하고  그레이로 빠지고둘이 다른 느낌인데 무튼 이쁜 그레이로 빠져요ㅋㅋ더빠지고 나면 코토리베이지염색하고 색 다빠진상태에도 머리이쁘다고 무슨색이냐고 물어보시곤하셔서 기분좋음ㅋㅋㅋㅋㅋ조합처음에 탈색하고 애쉬하실 분들은 노란끼빼는게 제일 중요해요핑크펄 1068 868 668 앞의 숫자가 높을 수록 밝은 것 86추천플래티넘 9981저는 처음에 이두가지는 애쉬 염색할때 꼭 섞어 줬어요플래티넘은 없어도 핑크펄은 꼭있어야함,근데 머리는 별로 안 상하는 느낌 색은 금방 빠지기는 한데 예쁘게 빠져서 좋았어용,보랏빛이 빨리 빠지기는 하지만 노란기올라온 머리 톤  체인지용으로 염색한거라 상관 없었어요,창문여는 건 반드시 필수고 색깔이 제가 원하던 색깔을 배합해 발랐는데 제가 원했던 색깔이 나오지 않았어요,,,,,
G,P10,S02,125434,0,P,좋아,바르면,향이,트러블,촉촉,2.55,2.5,2.34,1.95,1.9
G,P10,S02,125434,1,P,촉촉하면서 수분감이 있는데 시간조금 지나면 날라가요ㅠ근데 향이 자연향같아서 좋았어요,제형도 딱 적당히 부드러운제형이라 발림성좋고  흡수잘되고 수분감 촉촉해요,수분이 부족한 지성 피부 한테는 정말 안성탕면 맞춤이다G 려 버 리 기 유리병에 담겨서 더 좋군 고급지다 고,너무 무거운 제품은 좋아하지않아서 이거 설마 바르면 무겁지 않겠지 걱정했지만 너무 흡수다 잘 되서 처음에 놀랐어요,흡수도 잘되고 밀리지도 않고 굉장히 촉촉합니다에멀젼쓰고 수분크림까지 올리고 자면 다음날 피부 너무 촉촉해서 좋아요아주 만족만족입니다,,,,,
